Index,Cumulative_S,Delta_S_To_Next,Velocity_Profile,Velocity_Accel,Velocity_Brake,Velocity_Corner,Curvature,Segment_Acceleration,Accel_Limit,Brake_Limit,Segment_Feasible,Corner_Feasible
195,65.9982,0.363597,16.0479,16.0479,17.3471,25.0301,-0.025523,2.60151,3.4643,4.81187,1,1
196,66.3618,0.362581,16.1068,16.1068,17.2306,23.822,-0.0281773,2.53193,3.37987,4.66474,1,1
197,66.7244,0.361138,16.1637,16.1637,17.1179,22.71,-0.0310043,2.4487,3.27653,4.48299,1,1
198,67.0855,0.359301,16.2183,16.2183,17.01,21.6757,-0.0340338,2.3479,3.14887,4.25572,1,1
199,67.4448,0.357063,16.2702,16.2702,16.908,20.7055,-0.0372981,2.224,2.98923,3.96673,1,1
200,67.8019,0.354557,16.3189,16.3189,16.8134,19.7891,-0.0408323,2.06869,2.78624,3.9294,1,1
201,68.1564,0.352239,16.3638,16.3638,16.7186,19.737,-0.0410483,2.04531,2.76002,3.9029,1,1
202,68.5087,0.350211,16.4078,16.4078,16.6231,19.7164,-0.0411338,2.0277,2.74141,3.88812,1,1
203,68.8589,0.348493,16.451,16.451,16.5266,19.728,-0.0410855,-1.05636,2.73103,3.9141,1,1
204,69.2074,0.347061,16.4286,16.4937,16.4286,19.7724,-0.0409015,-4.70492,2.74928,3.98346,0,1
205,69.5544,0.345918,16.3289,16.5359,16.3289,19.8502,-0.0405815,-4.78712,2.79799,4.06079,0,1
206,69.9004,0.345062,16.2272,16.578,16.2272,19.9623,-0.0401271,-4.87618,2.85231,4.14437,0,1
207,70.2454,0.344481,16.1232,16.62,16.1232,20.1097,-0.039541,-4.96994,2.91102,4.23243,0,1
208,70.5899,0.344194,16.0166,16.6621,16.0166,20.2935,-0.0388277,-5.06631,2.97288,4.32322,0,1
209,70.9341,0.344174,15.9074,16.7045,15.9074,20.5152,-0.0379931,-5.16327,3.03664,4.41505,0,1
210,71.2783,0.344373,15.7953,16.7472,15.7953,20.7763,-0.0370443,-4.95099,3.10115,4.24194,0,1
211,71.6226,0.344582,15.687,16.7904,15.687,19.9112,-0.040333,-4.72029,2.97955,4.05195,0,1
212,71.9672,0.344759,15.5829,16.8303,15.5829,19.1429,-0.0436355,-4.46877,2.84611,3.84295,0,1
213,72.312,0.344942,15.4838,16.8661,15.4838,18.4553,-0.0469477,-4.1931,2.6993,3.61198,0,1
214,72.6569,0.345129,15.3901,16.8971,15.3901,17.8363,-0.0502628,-3.88855,2.53707,3.35491,0,1
215,73.0021,0.345347,15.3026,16.9218,15.3026,17.2767,-0.0535714,-3.54806,2.3565,3.06555,0,1
216,73.3474,0.345621,15.2223,16.7696,15.2223,16.7696,-0.0568609,-3.16014,2.15325,2.73389,0,1
217,73.693,0.345966,15.1504,16.3093,15.1504,16.3093,-0.0601157,-2.70383,1.92029,2.3417,0,1
218,74.039,0.346427,15.0885,15.8917,15.0885,15.8917,-0.0633167,-2.13223,1.64482,1.84826,0,1
219,74.3854,0.347011,15.0395,15.5134,15.0395,15.5134,-0.0664421,-1.27872,1.29822,1.109,0,1
220,74.7324,0.347775,15.01,15.1719,15.01,15.1719,-0.0694666,-0.974078,0.778968,0.845131,0,1
221,75.0802,0.348837,14.9874,15.0802,14.9874,15.0802,-0.0703139,-0.666989,0.593623,0.578853,0,1
222,75.429,0.350224,14.9718,15.015,14.9718,15.015,-0.0709261,-0.363272,0.406588,0.315317,0,1
223,75.7793,0.351967,14.9633,14.9761,14.9633,14.9761,-0.0712952,0,0.221479,0,1,1
224,76.1312,0.354054,14.9633,14.9633,14.9633,14.9633,-0.0714166,0,0,0.323142,1,1
225,76.4853,0.356499,14.9633,14.9633,14.9767,14.9767,-0.0712891,0.17783,0.226976,0.61382,1,1
226,76.8418,0.359309,14.9676,14.9676,15.0161,15.0161,-0.0709153,0.337742,0.431149,0.901798,1,1
227,77.2011,0.362485,14.9757,14.9757,15.0815,15.0815,-0.0703015,0.496048,0.633426,1.18467,1,1
228,77.5636,0.366051,14.9877,14.9877,15.1729,15.1729,-0.0694573,0.651356,0.832116,1.46087,1,1
229,77.9296,0.36999,15.0036,15.0036,15.2902,15.2902,-0.0683955,0.802741,1.02612,1.72902,1,1
230,78.2996,0.374197,15.0234,15.0234,15.4335,15.4335,-0.0671318,0.949391,1.21447,2.22857,1,1
231,78.6738,0.378198,15.047,15.047,15.7629,15.7629,-0.0643549,1.22262,1.56536,2.56139,1,1
232,79.052,0.38186,15.0777,15.0777,16.0653,16.0653,-0.0619555,1.4036,1.79913,2.80014,1,1
233,79.4339,0.385192,15.1132,15.1132,16.13,16.3384,-0.0599017,1.53239,1.96683,2.9758,1,1
234,79.8191,0.388165,15.1522,15.1522,16.0782,16.5804,-0.0581659,1.62613,2.09021,3.10491,1,1
235,80.2072,0.390779,15.1938,15.1938,16.0144,16.7897,-0.0567246,1.69403,2.1809,3.19731,1,1
236,80.598,0.393027,15.2373,15.2373,15.9416,16.965,-0.0555584,1.74156,2.2458,3.25913,1,1
237,80.991,0.3949,15.2822,15.2822,15.8617,17.1052,-0.054651,1.7722,2.28922,3.2942,1,1
238,81.3859,0.396417,15.3279,15.3279,15.7761,17.2097,-0.0539896,1.78814,2.31386,3.30476,1,1
239,81.7824,0.397553,15.3741,15.3741,15.686,17.2779,-0.0535642,1.79069,2.32128,3.29178,1,1
240,82.1799,0.398391,15.4203,15.4203,15.5923,17.3097,-0.0533675,1.78047,2.31216,3.13309,1,1
241,82.5783,0.399239,15.4662,15.4662,15.4997,17.1292,-0.0544983,-2.24824,2.20069,3.05444,1,1
242,82.9775,0.400176,15.4081,15.5098,15.4081,16.9597,-0.0555929,-3.48831,2.14545,3.00881,0,1
243,83.3777,0.40124,15.3172,15.551,15.3172,16.8017,-0.0566433,-3.43833,2.1134,2.9705,0,1
244,83.779,0.402422,15.2269,15.5897,15.2269,16.6557,-0.0576411,-3.39868,2.08649,2.94097,0,1
245,84.1814,0.403744,15.1368,15.6259,15.1368,16.522,-0.0585778,-3.37099,2.06574,2.92168,0,1
246,84.5851,0.405222,15.0466,15.6594,15.0466,16.4011,-0.0594444,-3.35676,2.0522,2.91401,0,1
247,84.9903,0.406862,14.956,15.6902,14.956,16.2935,-0.0602322,-3.35732,2.04681,2.91921,0,1
248,85.3972,0.408703,14.8643,15.7183,14.8643,16.1996,-0.0609325,-3.37367,2.05046,2.9382,0,1
249,85.8059,0.410736,14.7713,15.7436,14.7713,16.1198,-0.0615369,-3.40636,2.0638,2.97159,0,1
250,86.2166,0.412795,14.6763,15.7662,14.6763,16.0546,-0.0620377,-4.42825,2.08726,3.87145,0,1
251,86.6294,0.414091,14.5512,15.7862,14.5512,17.4101,-0.0527537,-5.05941,2.71932,4.43427,0,1
252,87.0435,0.414338,14.4065,15.8292,14.4065,19.0328,-0.0441418,-5.47443,3.11465,4.81101,0,1
253,87.4579,0.413482,14.2482,15.8835,14.2482,21.066,-0.0360323,-5.75006,3.37927,5.06762,0,1
254,87.8714,0.411436,14.0803,15.945,14.0803,23.7919,-0.0282488,-5.92786,3.55951,5.23962,0,1
255,88.2828,0.40816,13.906,16.0109,13.906,27.8565,-0.0206065,-6.03186,3.68033,5.34736,0,1
256,88.6909,0.403622,13.7278,16.0795,13.7278,32.16,-0.0129062,-6.07512,3.756,5.40166,0,1
257,89.0946,0.397792,13.548,16.1493,13.548,32.16,-0.00492488,-6.06222,3.79414,5.40594,0,1
258,89.4924,0.390686,13.3689,16.219,13.3689,32.16,0.00359592,-5.98935,3.79715,5.35614,0,1
259,89.883,0.382286,13.1927,16.2869,13.1927,32.16,0.0129684,-5.8418,3.76217,5.2384,0,1
260,90.2653,0.372889,13.0223,16.3516,13.0223,26.0404,0.023581,-5.83496,3.67947,5.24617,0,1
261,90.6382,0.363589,12.8541,16.4105,12.8541,25.9983,0.0236574,-5.83009,3.68492,5.2554,0,1
262,91.0018,0.354643,12.6881,16.4675,12.6881,26.031,0.023598,-5.8271,3.69141,5.26603,0,1
263,91.3565,0.34607,12.5242,16.5228,12.5242,26.1491,0.0233853,-5.82586,3.69888,5.27797,0,1
264,91.7025,0.337843,12.3622,16.5764,12.3622,26.3668,0.0230007,-5.82614,3.70726,5.29105,0,1
265,92.0404,0.329965,12.2019,16.6286,12.2019,26.7027,0.0224258,-5.8277,3.71645,5.30504,0,1
266,92.3703,0.322432,12.0433,16.6794,12.0433,27.1822,0.0216416,-5.83019,3.72628,5.31968,0,1
267,92.6928,0.315234,11.8862,16.7291,11.8862,27.8409,0.0206295,-5.83322,3.73656,5.3346,0,1
268,93.008,0.308384,11.7304,16.7777,11.7304,28.7306,0.0193717,-5.83635,3.74704,5.34943,0,1
269,93.3164,0.301861,11.576,16.8254,11.576,29.9294,0.0178509,-5.83908,3.75746,5.3637,0,1
270,93.6182,0.295659,11.4227,16.8723,11.4227,31.5622,0.0160517,-5.74968,3.76748,5.29281,0,1
271,93.9139,0.289753,11.2729,16.9185,11.2729,24.7606,0.0260817,-5.61901,3.71769,5.18307,0,1
272,94.2037,0.284147,11.1276,16.9601,11.1276,20.7795,0.037033,-5.44051,3.64061,5.02816,0,1
273,94.4878,0.278885,10.9877,16.9943,10.9877,18.0844,0.0488933,-5.20628,3.5318,4.82047,0,1
274,94.7667,0.273983,10.8548,16.1092,10.8548,16.1092,0.0616185,-4.90643,3.38591,4.55054,0,1
275,95.0407,0.26949,10.7302,14.5899,10.7302,14.5899,0.0751197,-4.52782,3.19632,4.20585,0,1
276,95.3102,0.265458,10.6159,13.3851,10.6159,13.3851,0.0892514,-4.05095,2.95421,3.76801,0,1
277,95.5756,0.26194,10.5141,12.4117,10.5141,12.4117,0.103799,-3.44157,2.64666,3.20485,0,1
278,95.8376,0.259021,10.428,11.6178,10.428,11.6178,0.11847,-2.61883,2.2511,2.44079,0,1
279,96.0966,0.25676,10.3628,10.9694,10.3628,10.9694,0.132889,-1.18355,1.71442,1.10351,0,1
280,96.3533,0.255216,10.3334,10.4438,10.3334,10.4438,0.146602,-0.731421,0.775109,0.682119,0,1
281,96.6086,0.254339,10.3153,10.3567,10.3153,10.3567,0.149077,-8.64469e-08,0.479123,8.06199e-08,1,1
282,96.8629,0.254109,10.3153,10.3153,10.3153,10.3153,0.150276,5.08006e-08,5.66277e-08,0.217046,1,1
283,97.117,0.254542,10.3153,10.3153,10.3195,10.3195,0.150155,0.136766,0.152454,0.752344,1,1
284,97.3715,0.255622,10.3187,10.3187,10.3692,10.3692,0.148719,0.474036,0.528449,1.21319,1,1
285,97.6272,0.257347,10.3305,10.3305,10.4646,10.4646,0.146021,0.764204,0.852147,1.6515,1,1
286,97.8845,0.259708,10.3495,10.3495,10.6057,10.6057,0.142161,1.03986,1.16002,2.06652,1,1
287,98.1442,0.262687,10.3755,10.3755,10.7928,10.7928,0.137275,1.30042,1.45153,2.45536,1,1
288,98.4069,0.266282,10.4084,10.4084,11.0262,11.0262,0.131525,1.54397,1.72465,2.81562,1,1
289,98.6732,0.270459,10.4478,10.4478,11.3063,11.3063,0.125088,1.76893,1.9777,3.14575,1,1
290,98.9436,0.274959,10.4935,10.4935,11.3505,11.6337,0.118146,1.9743,2.20958,3.34997,1,1
291,99.2186,0.27878,10.5451,10.5451,11.2882,11.9001,0.112917,2.1,2.35303,3.45289,1,1
292,99.4974,0.281662,10.6005,10.6005,11.2143,12.0814,0.109552,2.16176,2.42532,3.47707,1,1
293,99.7791,0.283621,10.6578,10.6578,11.1332,12.1762,0.107852,2.17403,2.44231,3.42995,1,1
294,100.063,0.284643,10.7155,10.7155,11.0479,12.1849,0.1077,2.1417,2.40921,3.30788,1,1
295,100.347,0.284745,10.7722,10.7722,10.9611,12.1096,0.109043,2.06273,2.32347,3.09505,1,1
296,100.632,0.283944,10.8266,10.8266,10.8755,11.9545,0.111891,-1.23009,2.17397,2.87147,1,1
297,100.916,0.282255,10.7943,10.877,10.7943,11.7251,0.116312,-2.76864,2.01693,2.56811,0,1
298,101.198,0.279728,10.7217,10.9214,10.7217,11.4283,0.122432,-2.1743,1.80385,2.01836,0,1
299,101.478,0.276385,10.6648,10.9565,10.6648,11.0719,0.13044,0,1.4177,0,1,1
300,101.754,0.272459,10.6648,10.6648,10.6648,10.6648,0.140589,0,0,0.374056,1,1
301,102.027,0.268684,10.6648,10.6648,10.6776,10.6776,0.140253,0.23384,0.262738,0.67426,1,1
302,102.296,0.265201,10.6707,10.6707,10.7125,10.7125,0.139339,0.421453,0.473602,0.96924,1,1
303,102.561,0.261985,10.6811,10.6811,10.7686,10.7686,0.137892,0.605686,0.680797,1.25453,1,1
304,102.823,0.258985,10.696,10.696,10.8448,10.8448,0.135961,0.783698,0.881188,1.52834,1,1
305,103.082,0.256167,10.7149,10.7149,10.9401,10.9401,0.133604,0.95432,1.07351,1.78957,1,1
306,103.338,0.253493,10.7377,10.7377,11.0533,11.0533,0.130879,1.11685,1.257,2.03757,1,1
307,103.591,0.250922,10.7641,10.7641,11.1837,11.1837,0.127846,1.27083,1.4312,2.27197,1,1
308,103.842,0.248433,10.7937,10.7937,11.3301,11.3301,0.124564,1.41604,1.59584,2.49271,1,1
309,104.091,0.245978,10.8262,10.8262,11.464,11.4917,0.121085,1.55243,1.75089,2.69999,1,1
310,104.337,0.243611,10.8614,10.8614,11.4282,11.6676,0.11746,1.68013,1.89648,2.4792,1,1
311,104.58,0.24165,10.899,10.899,11.3988,11.5606,0.119646,1.54136,1.7414,2.30498,1,1
312,104.822,0.240169,10.9332,10.9332,11.3734,11.4945,0.121025,1.43187,1.61902,2.19682,1,1
313,105.062,0.23918,10.9646,10.9646,11.348,11.4697,0.121549,1.36366,1.54305,2.16856,1,1
314,105.301,0.238666,10.9943,10.9943,11.3183,11.4863,0.121197,1.34515,1.5232,2.22249,1,1
315,105.54,0.238623,11.0234,11.0234,11.2814,11.5447,0.119975,1.37764,1.56109,2.34844,1,1
316,105.779,0.239044,11.0532,11.0532,11.2359,11.6454,0.117909,1.45466,1.64956,2.52867,1,1
317,106.018,0.239914,11.0846,11.0846,11.1812,11.7891,0.115052,1.50598,1.77615,2.74603,1,1
318,106.258,0.241236,11.1172,11.1185,11.1172,11.9767,0.111476,-3.36824,1.92882,3.11054,0,1
319,106.499,0.242983,11.0438,11.1552,11.0438,12.2093,0.10727,-3.73073,2.18485,3.44922,0,1
320,106.742,0.245041,10.9615,11.1952,10.9615,12.4883,0.10253,-3.61674,2.42274,3.34756,0,1
321,106.987,0.24702,10.8803,11.2386,10.8803,12.2755,0.106115,-3.48841,2.35134,3.23229,0,1
322,107.234,0.24881,10.8008,11.2786,10.8008,12.0612,0.109919,-3.34452,2.27037,3.1022,0,1
323,107.483,0.250476,10.7235,11.3142,10.7235,11.8473,0.113925,-3.1835,2.179,2.95582,0,1
324,107.733,0.25201,10.6489,11.3444,10.6489,11.6357,0.118105,-3.00343,2.07618,2.79129,0,1
325,107.985,0.253473,10.5776,11.3673,10.5776,11.4285,0.122428,-2.80177,1.96061,2.60622,0,1
326,108.239,0.254899,10.5102,11.2274,10.5102,11.2274,0.126853,-2.57499,1.83062,2.39726,0,1
327,108.493,0.256296,10.4476,11.0343,10.4476,11.0343,0.13133,-2.31768,1.68384,2.15932,0,1
328,108.75,0.257742,10.3906,10.8512,10.3906,10.8512,0.135801,-2.0204,1.51672,1.8836,0,1
329,109.008,0.259238,10.3403,10.6798,10.3403,10.6798,0.140195,-1.66349,1.32305,1.55171,0,1
330,109.267,0.260916,10.2985,10.5219,10.2985,10.5219,0.144433,-1.23274,1.08992,1.15037,0,1
331,109.528,0.263051,10.2673,10.3867,10.2673,10.3867,0.148218,-0.786803,0.808023,0.734421,0,1
332,109.791,0.265715,10.2471,10.2948,10.2471,10.2948,0.150875,-0.28588,0.51586,0.266873,0,1
333,110.056,0.268992,10.2397,10.2459,10.2397,10.2459,0.15232,0,0.187452,0,1,1
334,110.325,0.27288,10.2397,10.2397,10.2397,10.2397,0.152506,0,0,0.642049,1,1
335,110.598,0.277446,10.2397,10.2397,10.276,10.276,0.151428,0.40525,0.450977,1.07829,1,1
336,110.876,0.282721,10.2506,10.2506,10.355,10.355,0.149126,0.68043,0.757391,1.49983,1,1
337,111.158,0.2887,10.2694,10.2694,10.4767,10.4767,0.145682,0.946043,1.05348,1.90218,1,1
338,111.447,0.295448,10.2959,10.2959,10.6412,10.6412,0.141212,1.19913,1.3361,2.28165,1,1
339,111.743,0.302937,10.3303,10.3303,10.8486,10.8486,0.135865,1.43725,1.60264,2.63534,1,1
340,112.046,0.311048,10.3724,10.3724,11.099,11.099,0.129804,1.65849,1.85107,3.37435,1,1
341,112.357,0.319084,10.422,10.422,11.7879,11.7879,0.115075,2.1212,2.37016,3.83974,1,1
342,112.676,0.326765,10.4867,10.4867,12.3698,12.494,0.102437,2.41022,2.69705,4.1617,1,1
343,113.002,0.33407,10.5616,10.5616,12.2906,13.2124,0.0915997,2.60786,2.92319,4.39535,1,1
344,113.337,0.340889,10.6437,10.6437,12.1857,13.9387,0.0823021,2.74907,3.08731,4.57011,1,1
345,113.677,0.347209,10.7314,10.7314,12.0626,14.6685,0.0743168,2.85256,3.21006,4.70369,1,1
346,114.025,0.352989,10.8233,10.8233,11.9252,15.3973,0.067448,2.92961,3.30389,4.80749,1,1
347,114.378,0.358152,10.9184,10.9184,11.776,16.1207,0.06153,2.9875,3.3768,4.88919,1,1
348,114.736,0.362722,11.016,11.016,11.617,16.8344,0.0564237,3.03117,3.43419,4.95418,1,1
349,115.098,0.366617,11.1154,11.1154,11.4494,17.5338,0.0520122,3.06406,3.47983,5.00627,1,1
350,115.465,0.369801,11.216,11.216,11.2742,18.2142,0.0481987,-3.95361,3.51642,5.28408,1,1
351,115.835,0.371995,11.0848,11.3173,11.0848,23.9201,0.0279466,-5.83401,3.71156,5.39929,0,1
352,116.207,0.373027,10.8873,11.4235,10.8873,32.16,0.00860662,-5.81401,3.79248,5.39549,0,1
353,116.58,0.372926,10.6862,11.5312,10.6862,32.16,-0.0103573,-5.69367,3.78981,5.298,0,1
354,116.953,0.371667,10.4857,11.6374,10.4857,23.2902,-0.0294789,-5.48209,3.72133,5.11429,0,1
355,117.325,0.369382,10.2895,11.7391,10.2895,18.0147,-0.0492724,-5.17182,3.5923,4.83655,0,1
356,117.694,0.366217,10.1021,11.8325,10.1021,15.0902,-0.0702213,-4.73588,3.39721,4.43865,0,1
357,118.06,0.362347,9.92897,11.9125,9.92897,13.1307,-0.0927424,-4.11321,3.11772,3.86239,0,1
358,118.422,0.358118,9.77771,11.6845,9.77771,11.6845,-0.117122,-3.14604,2.71296,2.95845,0,1
359,118.781,0.353846,9.6618,10.5592,9.6618,10.5592,-0.143416,0,2.07802,0,1,1
360,119.134,0.350003,9.6618,9.6618,9.6618,9.6618,-0.171293,0,0,1.01938,1,1
361,119.484,0.346723,9.6618,9.6618,9.7495,9.7495,-0.168226,0.651375,0.716013,1.40867,1,1
362,119.831,0.343836,9.68515,9.68515,9.85662,9.85662,-0.164589,0.8997,0.989455,1.71463,1,1
363,120.175,0.341259,9.71703,9.71703,9.9776,9.9776,-0.160622,1.09439,1.20436,1.96527,1,1
364,120.516,0.338817,9.75539,9.75539,10.1067,10.1067,-0.156545,1.25337,1.38041,2.16961,1,1
365,120.855,0.336431,9.79883,9.79883,10.2379,10.2379,-0.152559,1.38244,1.52394,2.33149,1,1
366,121.192,0.333995,9.84618,9.84618,10.3651,10.3651,-0.148838,1.48411,1.63764,2.45235,1,1
367,121.525,0.331375,9.89639,9.89639,10.4821,10.4821,-0.145533,1.5594,1.72254,2.53196,1,1
368,121.857,0.328536,9.94847,9.94847,10.5827,10.5827,-0.14278,1.60824,1.77846,2.56827,1,1
369,122.185,0.325351,10.0014,10.0014,10.6607,10.6607,-0.140698,1.62946,1.80396,2.5568,1,1
370,122.511,0.321921,10.0543,10.0543,10.7101,10.7101,-0.139402,1.62034,1.7959,3.42884,1,1
371,122.833,0.318605,10.1061,10.1061,10.6255,11.4906,-0.121107,2.17056,2.40843,4.06923,1,1
372,123.151,0.315254,10.1743,10.1743,10.5006,12.5329,-0.101801,2.57212,2.85824,4.56391,1,1
373,123.467,0.311704,10.2536,10.2536,10.3537,13.9919,-0.0816781,-2.01415,3.2057,4.97143,1,1
374,123.778,0.307737,10.1922,10.3408,10.1922,16.2266,-0.06073,-5.60552,3.49195,5.24754,0,1
375,124.086,0.303266,10.0216,10.4331,10.0216,20.3112,-0.0387602,-5.74143,3.68589,5.38669,0,1
376,124.389,0.29821,9.84627,10.528,9.84627,32.16,-0.0153931,-5.74432,3.78363,5.40121,0,1
377,124.687,0.292505,9.67073,10.6231,9.67073,32.16,0.00991376,-5.60936,3.79382,5.28538,0,1
378,124.98,0.286218,9.49956,10.7157,9.49956,20.5518,0.037858,-5.30599,3.71247,5.00927,0,1
379,125.266,0.279381,9.33832,10.8022,9.33832,15.1922,0.0692811,-4.75611,3.51853,4.4978,0,1
380,125.546,0.272239,9.19493,10.8771,9.19493,12.334,0.105112,-4.6293,3.15927,4.38498,0,1
381,125.818,0.26518,9.05683,10.93,9.05683,11.8336,0.114188,-4.48277,3.08002,4.25269,0,1
382,126.083,0.258276,8.92461,10.9724,8.92461,11.3509,0.124107,-4.31216,2.9871,4.09672,0,1
383,126.341,0.251592,8.79893,10.8872,8.79893,10.8872,0.134905,-4.11181,2.87755,3.9116,0,1
384,126.593,0.245117,8.68056,10.4437,8.68056,10.4437,0.146605,-3.87402,2.74752,3.68992,0,1
385,126.838,0.238912,8.57047,10.0218,8.57047,10.0218,0.159208,-3.58776,2.59181,3.42105,0,1
386,127.077,0.233006,8.46987,9.62295,8.46987,9.62295,0.172679,-3.23566,2.40296,3.08833,0,1
387,127.31,0.227409,8.38038,9.24854,8.38038,9.24854,0.186943,-2.7862,2.16925,2.66153,0,1
388,127.537,0.222195,8.30443,8.90006,8.30443,8.90006,0.20187,-2.16516,1.86946,2.06957,0,1
389,127.759,0.217369,8.2463,8.57898,8.2463,8.57898,0.217263,-1.01367,1.45367,0.969188,0,1
390,127.977,0.213159,8.21954,8.28683,8.21954,8.28683,0.232852,-8.43196e-08,0.680761,8.06199e-08,1,1
