Index,Cumulative_S,Delta_S_To_Next,Velocity_Profile,Velocity_Accel,Velocity_Brake,Velocity_Corner,Curvature,Segment_Acceleration,Accel_Limit,Brake_Limit,Segment_Feasible,Corner_Feasible
391,128.19,0.210215,8.21954,8.21954,8.21954,8.21954,0.23668,5.29279e-08,5.66277e-08,0.684573,1,1
392,128.4,0.20864,8.21954,8.21954,8.25277,8.25277,0.234778,0.449431,0.480846,1.46917,1,1
393,128.609,0.208413,8.23094,8.23094,8.39008,8.39008,0.227156,0.964341,1.03195,2.20069,1,1
394,128.817,0.209435,8.25532,8.25532,8.63716,8.63716,0.214346,1.4439,1.54577,2.86458,1,1
395,129.027,0.211657,8.29187,8.29187,9.00264,9.00264,0.197295,1.87831,2.01209,3.44718,1,1
396,129.238,0.214995,8.33968,8.33968,9.49938,9.49938,0.177201,2.25845,2.42131,3.94161,1,1
397,129.453,0.219347,8.3977,8.3977,10.1464,10.1464,0.155321,2.57979,2.7686,4.3476,1,1
398,129.673,0.224671,8.46481,8.46481,10.972,10.972,0.132827,2.84217,3.05377,4.67018,1,1
399,129.897,0.23086,8.53992,8.53992,12.019,12.019,0.110693,3.049,3.28035,4.91788,1,1
400,130.128,0.237602,8.62194,8.62194,12.6805,13.3544,0.0896622,3.20601,3.45433,4.94502,1,1
401,130.366,0.24374,8.70985,8.70985,12.6215,13.6742,0.0855176,3.21858,3.4734,4.95474,1,1
402,130.61,0.248968,8.79946,8.79946,12.5547,13.8847,0.0829438,3.21963,3.48023,4.94964,1,1
403,130.859,0.25333,8.89008,8.89008,12.4827,13.9904,0.0816954,3.21092,3.47664,4.93053,1,1
404,131.112,0.256796,8.98112,8.98112,12.4075,13.9972,0.0816154,3.19308,3.46322,4.89687,1,1
405,131.369,0.259407,9.07196,9.07196,12.3308,13.9125,0.0826128,3.16583,3.43958,4.84677,1,1
406,131.628,0.261175,9.16203,9.16203,12.2545,13.7441,0.0846492,3.12803,3.40439,4.7769,1,1
407,131.889,0.262087,9.25077,9.25077,12.1805,13.5006,0.0877302,3.07763,3.35531,4.682,1,1
408,132.151,0.262205,9.33756,9.33756,12.1115,13.1907,0.0919013,3.01136,3.28865,4.55415,1,1
409,132.414,0.26151,9.42174,9.42174,12.051,12.823,0.0972469,2.92425,3.19885,4.38138,1,1
410,132.675,0.26015,9.50256,9.50256,12.0057,12.4063,0.10389,2.80876,3.0775,4.39292,1,1
411,132.935,0.258478,9.57915,9.57915,11.9519,12.5379,0.101721,2.8118,3.0856,4.3977,1,1
412,133.194,0.256537,9.65472,9.65472,11.8917,12.6501,0.0999232,2.81051,3.08896,4.39507,1,1
413,133.45,0.25435,9.72911,9.72911,11.8267,12.7402,0.0985156,2.80453,3.08711,4.38417,1,1
414,133.705,0.251863,9.80216,9.80216,11.758,12.8052,0.0975182,2.79332,3.07945,4.36387,1,1
415,133.956,0.249095,9.87367,9.87367,11.6868,12.8422,0.096956,2.77622,3.0652,4.33266,1,1
416,134.206,0.246031,9.94346,9.94346,11.614,12.8486,0.0968599,2.75229,3.04327,4.28848,1,1
417,134.452,0.242634,10.0113,10.0113,11.5405,12.8216,0.0972688,2.72028,3.01224,4.22851,1,1
418,134.694,0.238933,10.077,10.077,11.4672,12.7586,0.0982317,2.67845,2.97012,4.14883,1,1
419,134.933,0.234884,10.1404,10.1404,11.3952,12.6573,0.0998108,2.62437,2.91415,4.04386,1,1
420,135.168,0.230633,10.201,10.201,11.3254,12.5155,0.102085,2.55459,2.84042,3.82002,1,1
421,135.399,0.22667,10.2586,10.2586,11.2629,12.1906,0.107599,2.41012,2.68319,3.57878,1,1
422,135.625,0.223099,10.3117,10.3117,11.2079,11.9071,0.112782,2.25527,2.51375,3.32498,1,1
423,135.848,0.219959,10.3603,10.3603,11.1608,11.6647,0.11752,2.09305,2.33547,3.06598,1,1
424,136.068,0.217222,10.4047,10.4047,11.1218,11.4626,0.121699,1.9281,2.15355,2.81242,1,1
425,136.286,0.214917,10.4449,10.4449,11.091,11.3007,0.125212,1.76704,1.97545,2.57868,1,1
426,136.501,0.213042,10.4812,10.4812,11.0686,11.1786,0.127962,1.61885,1.81127,2.38279,1,1
427,136.714,0.211576,10.514,10.514,11.0548,11.0964,0.129866,1.49476,1.67368,2.24461,1,1
428,136.925,0.210549,10.5441,10.5441,11.0515,11.0539,0.130865,1.40711,1.57662,2.18119,1,1
429,137.136,0.209926,10.5721,10.5721,11.0515,11.0515,0.130923,1.36648,1.53208,2.20044,1,1
430,137.346,0.209909,10.5992,10.5992,11.0893,11.0893,0.13003,1.37768,1.5456,3.46099,1,1
431,137.556,0.211189,10.6265,10.6265,12.1208,12.1208,0.108841,2.16554,2.43101,4.29549,1,1
432,137.767,0.213863,10.6694,10.6694,13.6834,13.6834,0.0854027,2.68502,3.01717,4.85747,1,1
433,137.981,0.217911,10.7231,10.7231,13.9324,16.1589,0.0612394,3.03251,3.4119,5.20251,1,1
434,138.198,0.223259,10.7845,10.7845,13.8468,20.5848,0.0377367,3.24325,3.65426,5.37253,1,1
435,138.422,0.229907,10.8515,10.8515,13.7498,31.5938,0.0160196,3.34396,3.77368,5.40885,1,1
436,138.652,0.237844,10.9221,10.9221,13.6476,32.16,-0.00311482,3.36091,3.79919,5.35301,1,1
437,138.889,0.247046,10.995,10.995,13.5438,28.8594,-0.0191992,3.3204,3.75997,5.2445,1,1
438,139.137,0.257563,11.0694,11.0694,13.4401,22.3331,-0.0320595,3.24725,3.68376,5.11775,1,1
439,139.394,0.269375,11.1447,11.1447,13.3368,19.5677,-0.0417615,3.16296,3.59473,4.99949,1,1
440,139.663,0.282086,11.2209,11.2209,13.2328,18.1496,-0.0485427,3.08408,3.51166,4.91568,1,1
441,139.946,0.293903,11.2982,11.2982,13.126,17.4809,-0.0523271,3.02657,3.45279,4.82111,1,1
442,140.239,0.30437,11.3766,11.3766,13.0169,16.8878,-0.0560671,2.96252,3.38636,4.71055,1,1
443,140.544,0.313566,11.4556,11.4556,12.9064,16.3338,-0.0599352,2.88881,3.30871,4.57773,1,1
444,140.857,0.321484,11.5344,11.5344,12.7957,15.799,-0.0640615,2.80172,3.21541,4.41468,1,1
445,141.179,0.328207,11.6122,11.6122,12.6861,15.2728,-0.0685517,2.69653,3.10088,4.21064,1,1
446,141.507,0.333788,11.6882,11.6882,12.5792,14.7499,-0.0734988,2.56683,2.95756,3.95024,1,1
447,141.841,0.338252,11.7613,11.7613,12.4774,14.2281,-0.0789884,2.4035,2.77466,3.60998,1,1
448,142.179,0.341721,11.8302,11.8302,12.3834,13.7075,-0.0851015,2.19248,2.53566,3.14953,1,1
449,142.521,0.344224,11.8934,11.8934,12.302,13.1897,-0.0919154,1.90962,2.21224,2.48409,1,1
450,142.865,0.346003,11.9485,11.9485,12.2416,12.677,-0.0994996,1.50394,1.74483,2.5305,1,1
451,143.211,0.34754,11.992,11.992,12.1718,12.7554,-0.0982806,1.53025,1.77743,2.54901,1,1
452,143.559,0.348904,12.0362,12.0362,12.0943,12.8157,-0.0973583,-0.893759,1.79043,2.64329,1,1
453,143.908,0.350149,12.0103,12.0808,12.0103,12.8577,-0.0967227,-3.06343,1.85665,2.79376,0,1
454,144.258,0.351222,11.9206,12.1251,11.9206,12.8816,-0.0963638,-3.19576,1.96235,2.9185,0,1
455,144.609,0.352172,11.8261,12.1688,11.8261,12.8878,-0.0962718,-3.30456,2.04997,3.02223,0,1
456,144.961,0.353001,11.7273,12.2114,11.7273,12.8768,-0.0964366,-3.39391,2.12283,3.10857,0,1
457,145.314,0.353681,11.6247,12.2525,11.6247,12.8494,-0.0968481,-3.46703,2.18347,3.1804,0,1
458,145.668,0.354276,11.5187,12.2915,11.5187,12.8067,-0.0974955,-3.52664,2.23392,3.24013,0,1
459,146.022,0.354747,11.4097,12.3278,11.4097,12.7498,-0.0983672,-3.5751,2.27587,3.28985,0,1
460,146.377,0.355197,11.298,12.3609,11.298,12.6802,-0.0994505,-4.83775,2.3108,4.46135,0,1
461,146.732,0.35569,11.1449,12.3898,11.1449,14.8176,-0.0728284,-5.48328,3.13367,5.06903,0,1
462,147.088,0.355996,10.9685,12.4561,10.9685,18.5523,-0.0464578,-5.77319,3.56051,5.35085,0,1
463,147.444,0.356002,10.7795,12.5382,10.7795,28.035,-0.0203449,-5.81749,3.75846,5.40601,0,1
464,147.8,0.355583,10.5856,12.6275,10.5856,32.16,0.00568821,-5.6709,3.7972,5.28324,0,1
465,148.155,0.354802,10.3934,12.7176,10.3934,22.3911,0.0318936,-5.35553,3.71096,5.00146,0,1
466,148.51,0.353768,10.2089,12.8019,10.2089,16.5318,0.0585085,-4.86607,3.51304,4.55431,0,1
467,148.864,0.35265,10.0389,12.8725,10.0389,13.6635,0.0856505,-4.16151,3.19896,3.90217,0,1
468,149.216,0.351805,9.89163,11.8851,9.89163,11.8851,0.113201,-3.11189,2.7409,2.92203,0,1
469,149.568,0.351581,9.78033,10.661,9.78033,10.661,0.140689,0,2.05245,0,1,1
470,149.92,0.352352,9.78033,9.78033,9.78033,9.78033,0.167167,0,0,2.17238,1,1
471,150.272,0.353697,9.78033,9.78033,10.2198,10.2198,0.153099,1.38474,1.52589,2.92614,1,1
472,150.626,0.355206,9.83028,9.83028,10.7186,10.7186,0.139182,1.86326,2.05533,3.44862,1,1
473,150.981,0.356698,9.89738,9.89738,11.2753,11.2753,0.125777,2.19286,2.42232,3.84299,1,1
474,151.338,0.357915,9.97609,9.97609,11.8907,11.8907,0.113094,2.43954,2.69933,4.15208,1,1
475,151.696,0.358719,10.0632,10.0632,12.568,12.568,0.101233,2.63082,2.91643,4.39993,1,1
476,152.054,0.358956,10.1566,10.1566,13.3143,13.3143,0.0902029,2.78223,3.09053,4.60216,1,1
477,152.413,0.358454,10.2544,10.2544,14.1421,14.1421,0.0799516,2.90386,3.23257,4.76965,1,1
478,152.772,0.357154,10.3555,10.3555,14.9655,15.0725,0.0703856,3.00279,3.35022,4.91035,1,1
479,153.129,0.354907,10.4585,10.4585,14.8872,16.1406,0.0613786,3.08422,3.44904,5.03006,1,1
480,153.484,0.351912,10.5626,10.5626,14.7843,17.4056,0.0527812,3.15193,3.53313,4.96448,1,1
481,153.836,0.349076,10.6671,10.6671,14.6869,16.9189,0.0558613,3.10336,3.48707,4.8933,1,1
482,154.185,0.346606,10.7682,10.7682,14.5952,16.4867,0.058829,3.05166,3.43707,4.81738,1,1
483,154.532,0.344572,10.866,10.866,14.5091,16.1059,0.0616432,2.99739,3.38374,4.73795,1,1
484,154.876,0.342935,10.9606,10.9606,14.4286,15.7743,0.0642626,2.94132,3.32795,4.65663,1,1
485,155.219,0.341751,11.0523,11.0523,14.3532,15.4897,0.0666457,2.88446,3.27083,4.57538,1,1
486,155.561,0.341032,11.1411,11.1411,14.2826,15.2504,0.068753,2.828,3.21376,4.49646,1,1
487,155.902,0.340754,11.2273,11.2273,14.216,15.0552,0.0705479,2.77333,3.15833,4.42234,1,1
488,156.243,0.340981,11.3112,11.3112,14.1521,14.9028,0.0719984,2.72194,3.10627,4.35556,1,1
489,156.584,0.341673,11.393,11.393,14.0898,14.7922,0.0730787,2.67534,3.05936,4.29854,1,1
490,156.925,0.34282,11.4729,11.4729,14.0273,14.7228,0.0737697,2.63498,3.01931,4.69649,1,1
491,157.268,0.344138,11.5514,11.5514,13.9232,16.3944,0.0594933,2.87315,3.29883,4.99317,1,1
492,157.612,0.345436,11.6367,11.6367,13.7957,18.7531,0.0454682,3.04795,3.50722,5.20493,1,1
493,157.958,0.346691,11.7268,11.7268,13.6531,22.4476,0.0317333,3.16977,3.65596,5.34086,1,1
494,158.304,0.347798,11.8201,11.8201,13.5013,29.5765,0.0182794,3.24457,3.75143,5.40482,1,1
495,158.652,0.348766,11.9152,11.9152,13.3444,32.16,0.0050701,3.27515,3.79637,5.39638,1,1
496,159.001,0.349586,12.0107,12.0107,13.1859,32.16,-0.007948,3.26166,3.79044,5.31081,1,1
497,159.35,0.350232,12.1053,12.1053,13.029,27.7061,-0.0208309,3.20171,3.73033,5.13872,1,1
498,159.701,0.350791,12.1975,12.1975,12.8764,21.8073,-0.0336242,3.09013,3.60945,4.8648,1,1
499,160.051,0.351266,12.2861,12.2861,12.7312,18.5728,-0.0463556,2.91825,3.41705,4.46506,1,1
500,160.403,0.351686,12.3693,12.3693,12.5964,16.46,-0.0590198,2.67224,3.13627,4.27598,1,1
501,160.754,0.351761,12.445,12.445,12.464,15.8994,-0.0632547,-3.88785,3.00347,4.13301,1,1
502,161.106,0.351402,12.3346,12.517,12.3346,15.3546,-0.0678233,-4.37842,2.90304,3.97585,0,1
503,161.458,0.350705,12.2092,12.5844,12.2092,14.8254,-0.0727521,-4.16728,2.79265,3.79096,0,1
504,161.808,0.34966,12.0889,12.6465,12.0889,14.3121,-0.0780642,-3.91826,2.66278,3.57047,0,1
505,162.158,0.348361,11.9751,12.7018,11.9751,13.8155,-0.083777,-3.61877,2.50791,3.30271,0,1
506,162.506,0.346861,11.8693,12.7488,11.8693,13.3367,-0.0899,-3.24825,2.31984,2.9687,0,1
507,162.853,0.345185,11.774,12.7841,11.774,12.8771,-0.0964314,-2.76779,2.08523,2.5326,0,1
508,163.198,0.343456,11.6926,12.4384,11.6926,12.4384,-0.103354,-2.07951,1.77891,1.9045,0,1
509,163.542,0.341696,11.6314,12.0225,11.6314,12.0225,-0.110629,-8.80285e-08,1.33773,8.06199e-08,1,1
510,163.883,0.340098,11.6314,11.6314,11.6314,11.6314,-0.118194,4.9219e-08,5.66277e-08,1.49383,1,1
511,164.224,0.338944,11.6314,11.6314,11.8643,11.8643,-0.113599,0.911995,1.04927,2.09739,1,1
512,164.563,0.338198,11.6579,11.6579,12.1423,12.1423,-0.108456,1.27959,1.47321,2.56902,1,1
513,164.901,0.337838,11.695,11.695,12.4664,12.4664,-0.102891,1.56582,1.80449,2.96626,1,1
514,165.239,0.33774,11.7401,11.7401,12.4165,12.8378,-0.0970237,1.8058,2.08351,3.31022,1,1
515,165.576,0.337878,11.792,11.792,12.3349,13.2587,-0.0909607,2.01245,2.32511,3.61172,1,1
516,165.914,0.338184,11.8495,11.8495,12.2352,13.7325,-0.0847919,2.19242,2.53688,3.87752,1,1
517,166.252,0.338563,11.9119,11.9119,12.1209,14.264,-0.0785909,2.34986,2.72358,4.1124,1,1
518,166.591,0.339011,11.9785,11.9785,11.9943,14.8598,-0.0724157,-4.25469,2.88856,4.39561,1,1
519,166.93,0.339425,11.8575,12.0487,11.8575,15.5291,-0.0663076,-5.0619,3.08749,4.63049,0,1
520,167.269,0.339783,11.7117,12.1219,11.7117,16.285,-0.0602947,-4.83675,3.25247,4.43358,0,1
521,167.609,0.340002,11.5705,12.1978,11.5705,15.2837,-0.0684545,-4.58664,3.11416,4.21249,0,1
522,167.949,0.34009,11.4349,12.2675,11.4349,14.4351,-0.0767388,-4.30871,2.95887,3.96449,0,1
523,168.289,0.340175,11.306,12.3296,11.306,13.7057,-0.085124,-3.99934,2.78467,3.6861,0,1
524,168.629,0.340287,11.1851,12.382,11.1851,13.0733,-0.0935595,-3.65391,2.58913,3.37297,0,1
525,168.97,0.340563,11.0733,12.4213,11.0733,12.523,-0.101962,-3.26605,2.36919,3.01915,0,1
526,169.31,0.341102,10.9724,12.0451,10.9724,12.0451,-0.110213,-2.82575,2.12066,2.61529,0,1
527,169.651,0.341977,10.8842,11.633,10.8842,11.633,-0.11816,-2.31329,1.83699,2.14313,0,1
528,169.993,0.343359,10.8113,11.2826,10.8113,11.2826,-0.125614,-1.67362,1.50534,1.55164,0,1
529,170.337,0.345315,10.758,10.9914,10.758,10.9914,-0.132359,0,1.08987,0,1,1
530,170.682,0.347859,10.758,10.758,10.758,10.758,-0.138163,0,0,2.00465,1,1
531,171.03,0.350377,10.758,10.758,11.0394,11.1626,-0.128329,1.25048,1.40807,2.65879,1,1
532,171.38,0.352568,10.7987,10.7987,10.9569,11.5713,-0.119424,1.54033,1.86755,3.0931,1,1
533,171.733,0.354376,10.8488,10.8526,10.8488,11.9772,-0.111467,-3.8519,2.17261,3.57288,0,1
534,172.087,0.355651,10.7223,10.9152,10.7223,12.3734,-0.104443,-4.22241,2.5096,3.92398,0,1
535,172.443,0.356356,10.5813,10.9838,10.5813,12.7527,-0.0983228,-4.49784,2.75622,4.18842,0,1
536,172.799,0.356416,10.4287,11.0566,10.4287,13.1078,-0.0930668,-4.70515,2.94196,4.39078,0,1
537,173.156,0.355731,10.2667,11.1322,10.2667,13.4314,-0.0886364,-4.8619,3.0841,4.54703,0,1
538,173.511,0.354304,10.0968,11.2097,10.0968,13.7158,-0.0849991,-4.98025,3.19385,4.66818,0,1
539,173.866,0.352033,9.92049,11.2879,9.92049,13.9533,-0.0821306,-5.06882,3.27895,4.76202,0,1
540,174.218,0.348966,9.73896,11.3662,9.73896,14.136,-0.0800208,-5.16593,3.34486,4.86445,0,1
541,174.567,0.345217,9.55206,11.4438,9.55206,14.4376,-0.0767124,-5.24183,3.41681,4.94737,0,1
542,174.912,0.340749,9.3607,11.5215,9.3607,14.7138,-0.0738598,-5.30063,3.47505,5.01448,0,1
543,175.253,0.33557,9.16572,11.5986,9.16572,14.9583,-0.0714644,-5.34558,3.52219,5.06869,0,1
544,175.588,0.329593,8.96788,11.6748,8.96788,15.1647,-0.0695325,-5.37926,3.56026,5.1123,0,1
545,175.918,0.322828,8.76794,11.7495,8.76794,15.3257,-0.0680796,-5.40369,3.59089,5.14711,0,1
546,176.241,0.315239,8.56668,11.8225,8.56668,15.4334,-0.0671325,-5.42042,3.61535,5.17449,0,1
547,176.556,0.306769,8.36484,11.8933,8.36484,15.4794,-0.0667345,-5.43061,3.63458,5.19544,0,1
548,176.863,0.297441,8.16325,11.9614,8.16325,15.4541,-0.0669527,-5.43502,3.64929,5.21061,0,1
549,177.16,0.287189,7.96275,12.0264,7.96275,15.3475,-0.0678861,-5.43405,3.65995,5.22028,0,1
550,177.447,0.276279,7.76429,12.0878,7.76429,15.1486,-0.0696808,-5.29195,3.66675,5.0935,0,1
551,177.724,0.26571,7.57364,12.1452,7.57364,13.0431,-0.0939932,-5.09854,3.57769,4.91605,0,1
552,177.989,0.255803,7.39261,11.4402,7.39261,11.4402,-0.122178,-4.8407,3.45305,4.67502,0,1
553,178.245,0.246731,7.22316,10.1812,7.22316,10.1812,-0.15426,-4.5037,3.28375,4.3559,0,1
554,178.492,0.238624,7.06765,9.17704,7.06765,9.17704,-0.189868,-4.07262,3.0596,3.944,0,1
555,178.73,0.23171,6.92878,8.3745,6.92878,8.3745,-0.228002,-3.53484,2.77028,3.4269,0,1
556,178.962,0.226208,6.80955,7.74101,6.80955,7.74101,-0.266847,-2.88419,2.40707,2.79852,0,1
557,179.188,0.222337,6.71305,7.25648,6.71305,7.25648,-0.303672,-2.12658,1.96569,2.0647,0,1
558,179.411,0.220377,6.64225,6.90883,6.64225,6.90883,-0.335002,-1.29114,1.45025,1.25404,0,1
559,179.631,0.22052,6.59927,6.69101,6.59927,6.69101,-0.357169,-8.30048e-08,0.880844,8.06199e-08,1,1
560,179.852,0.222619,6.59927,6.59927,6.59927,6.59927,-0.367168,5.42428e-08,5.66277e-08,1.93454,1,1
561,180.074,0.225218,6.59927,6.59927,6.82886,6.82886,-0.342894,1.3016,1.35883,2.49414,1,1
562,180.299,0.22777,6.64354,6.64354,7.05244,7.05244,-0.321497,1.67712,1.75189,2.83323,1,1
563,180.527,0.230168,6.70079,6.70079,7.25984,7.25984,-0.303391,1.90366,1.99007,3.04522,1,1
564,180.757,0.232269,6.76587,6.76587,7.44196,7.44196,-0.288723,2.04428,2.13897,3.16613,1,1
565,180.99,0.234016,6.83569,6.83569,7.59105,7.59105,-0.277493,2.12341,2.2239,3.21237,1,1
566,181.224,0.235351,6.908,6.908,7.70103,7.70103,-0.269624,2.15225,2.25638,3.18999,1,1
567,181.459,0.236214,6.98094,6.98094,7.75899,7.7677,-0.265016,2.13506,2.24066,3.09729,1,1
568,181.695,0.236631,7.05281,7.05281,7.72905,7.78891,-0.263574,2.0709,2.17555,2.9246,1,1
569,181.932,0.236577,7.12195,7.12195,7.69703,7.76466,-0.265223,1.95349,2.05425,2.65074,1,1
570,182.168,0.236535,7.18655,7.18655,7.69703,7.69703,-0.269904,1.7689,1.86189,3.13727,1,1
571,182.405,0.238158,7.24454,7.24454,8.02619,8.02619,-0.248221,2.09178,2.20363,3.66524,1,1
572,182.643,0.241642,7.31298,7.31298,8.52676,8.52676,-0.219932,2.44133,2.57448,4.14762,1,1
573,182.885,0.246805,7.39321,7.39321,9.22634,9.22634,-0.187844,2.75931,2.91331,4.54842,1,1
574,183.132,0.253407,7.48476,7.48476,10.1713,10.1713,-0.154563,3.02174,3.19482,4.85933,1,1
575,183.385,0.261294,7.58637,7.58637,11.4412,11.4412,-0.122155,3.22324,3.41321,5.08618,1,1
576,183.646,0.270321,7.69659,7.69659,13.1816,13.1816,-0.0920278,3.36789,3.57255,5.24104,1,1
577,183.917,0.280338,7.81398,7.81398,15.6853,15.6853,-0.064994,3.46396,3.68133,5.33783,1,1
578,184.197,0.291306,7.93728,7.93728,19.6516,19.6516,-0.0414056,3.52089,3.74931,5.38997,1,1
579,184.488,0.303125,8.06547,8.06547,20.7175,27.4037,-0.0212931,3.54777,3.78593,5.40934,1,1
580,184.791,0.315432,8.19772,8.19772,20.616,32.16,-0.00449492,3.55261,3.79954,5.4098,1,1
581,185.107,0.326759,8.3333,8.3333,20.5096,32.16,-0.00314726,3.54468,3.79986,5.41008,1,1
582,185.434,0.3367,8.47115,8.47115,20.3989,32.16,-0.00205612,3.53635,3.80006,5.41023,1,1
583,185.77,0.345306,8.61056,8.61056,20.2844,32.16,-0.00114363,3.5277,3.80016,5.4103,1,1
584,186.116,0.352524,8.75088,8.75088,20.1665,32.16,-0.00035455,3.51879,3.80021,5.4103,1,1
585,186.468,0.358393,8.89151,8.89151,20.0458,32.16,0.000351908,3.50967,3.80021,5.41024,1,1
586,186.826,0.362916,9.03186,9.03186,19.9226,32.16,0.0010072,3.50039,3.80017,5.41011,1,1
