Index,Cumulative_S,Delta_S_To_Next,Velocity_Profile,Velocity_Accel,Velocity_Brake,Velocity_Corner,Curvature,Segment_Acceleration,Accel_Limit,Brake_Limit,Segment_Feasible,Corner_Feasible
587,187.189,0.36605,9.17144,9.17144,19.7975,32.16,0.00163706,3.49097,3.80008,5.4099,1,1
588,187.555,0.367851,9.30973,9.30973,19.671,32.16,0.00226392,3.48144,3.79993,5.4096,1,1
589,187.923,0.368263,9.44628,9.44628,19.5434,32.16,0.00290883,3.47183,3.79972,5.40916,1,1
590,188.292,0.367591,9.58068,9.58068,19.4154,32.16,0.00359302,3.46216,3.79941,5.4095,1,1
591,188.659,0.366888,9.71261,9.71261,19.287,32.16,0.00293823,3.45302,3.79965,5.4098,1,1
592,189.026,0.366374,9.84218,9.84218,19.1582,32.16,0.00226998,3.4439,3.79986,5.41004,1,1
593,189.392,0.366105,9.96955,9.96955,19.0289,32.16,0.00159178,3.43478,3.80003,5.41022,1,1
594,189.758,0.366025,10.0949,10.0949,18.8991,32.16,0.000907161,3.42565,3.80015,5.4103,1,1
595,190.125,0.366174,10.2184,10.2184,18.7688,32.16,0.000219794,3.41649,3.80021,5.41028,1,1
596,190.491,0.366555,10.3401,10.3401,18.6379,32.16,-0.000466686,3.40728,3.8002,5.41014,1,1
597,190.857,0.367124,10.4601,10.4601,18.5063,32.16,-0.00114867,3.39801,3.8001,5.40987,1,1
598,191.224,0.367938,10.5787,10.5787,18.374,32.16,-0.00182252,3.38867,3.79991,5.40945,1,1
599,191.592,0.368941,10.6959,10.6959,18.2409,32.16,-0.00248481,3.37925,3.79962,5.40889,1,1
600,191.961,0.370046,10.8119,10.8119,18.1069,32.16,-0.00313212,3.36974,3.79922,5.40981,1,1
601,192.331,0.370742,10.9266,10.9266,17.9716,32.16,-0.00181111,3.36115,3.79987,5.41027,1,1
602,192.702,0.370858,11.0401,11.0401,17.8354,32.16,-0.000512918,3.35227,3.80019,5.41021,1,1
603,193.073,0.37045,11.1521,11.1521,17.6985,32.16,0.000779896,3.3431,3.80015,5.40957,1,1
604,193.443,0.369462,11.2626,11.2626,17.5611,32.16,0.00208482,3.3336,3.7997,5.40824,1,1
605,193.813,0.367935,11.3714,11.3714,17.4235,32.16,0.00341949,3.32373,3.79877,5.40607,1,1
606,194.181,0.365873,11.4785,11.4785,17.2861,32.16,0.00480261,3.31342,3.79724,5.40285,1,1
607,194.547,0.363232,11.5836,11.5836,17.1491,32.16,0.00625434,3.30255,3.79498,5.3983,1,1
608,194.91,0.360071,11.6867,11.6867,17.0128,32.16,0.00779678,3.29097,3.79178,5.39202,1,1
609,195.27,0.356335,11.7877,11.7877,16.8775,32.16,0.00945512,3.27846,3.78737,5.38347,1,1
610,195.626,0.352246,11.8864,11.8864,16.7437,32.16,0.0112581,3.26472,3.78137,5.38532,1,1
611,195.978,0.348518,11.9827,11.9827,16.6103,32.16,0.0106916,3.25743,3.78266,5.38764,1,1
612,196.327,0.345287,12.0771,12.0771,16.4773,32.16,0.0100246,3.25052,3.7843,5.39037,1,1
613,196.672,0.342607,12.1697,12.1697,16.3444,32.16,0.00926162,3.24395,3.78621,5.39338,1,1
614,197.015,0.340424,12.2607,12.2607,16.2115,32.16,0.00840913,3.23761,3.78833,5.39653,1,1
615,197.355,0.338774,12.3502,12.3502,16.0784,32.16,0.00747601,3.23143,3.79054,5.39969,1,1
616,197.694,0.337659,12.4385,12.4385,15.9449,32.16,0.00647311,3.22529,3.79276,5.40267,1,1
617,198.032,0.337037,12.5258,12.5258,15.8108,32.16,0.00541303,3.21908,3.79485,5.40533,1,1
618,198.369,0.336961,12.6121,12.6121,15.6759,32.16,0.00430989,3.2127,3.79672,5.40753,1,1
619,198.706,0.337377,12.6977,12.6977,15.5401,32.16,0.00317874,3.20605,3.79827,5.40914,1,1
620,199.043,0.338212,12.7826,12.7826,15.4032,32.16,0.00203533,3.19905,3.7994,5.41025,1,1
621,199.381,0.339013,12.8669,12.8669,15.2649,32.16,0.000438709,3.19176,3.80018,5.40992,1,1
622,199.72,0.339631,12.9507,12.9507,15.1255,32.16,-0.00113867,3.18361,3.79995,5.40808,1,1
623,200.06,0.340116,13.034,13.034,14.9849,32.16,-0.00270352,3.17458,3.79865,5.40461,1,1
624,200.4,0.340417,13.1165,13.1165,14.8433,32.16,-0.0042626,3.16462,3.79622,5.39941,1,1
625,200.741,0.340573,13.1984,13.1984,14.7008,32.16,-0.00582232,3.15368,3.79257,5.39231,1,1
626,201.081,0.340587,13.2795,13.2795,14.5574,32.16,-0.00738917,3.14166,3.78758,5.38312,1,1
627,201.422,0.340421,13.3599,13.3599,14.4132,32.16,-0.00896958,3.12848,3.78112,5.37161,1,1
628,201.762,0.340127,13.4394,13.4394,14.2684,32.16,-0.0105698,3.11402,3.77304,5.3575,1,1
629,202.102,0.339657,13.5179,13.5179,14.1229,32.16,-0.0121964,3.09813,3.76313,5.34046,1,1
630,202.442,0.33912,13.5956,13.5956,13.9769,32.16,-0.0138556,3.08064,3.75116,5.29977,1,1
631,202.781,0.338798,13.6722,13.6722,13.831,30.4879,-0.0172029,0.524553,3.72258,5.25186,1,1
632,203.12,0.33873,13.6852,13.7476,13.6852,27.9209,-0.0205115,-5.85404,3.68893,5.20581,0,1
633,203.459,0.338974,13.5395,13.8216,13.5395,25.9447,-0.0237552,-5.78641,3.65658,5.15789,0,1
634,203.798,0.339486,13.3939,13.8943,13.3939,24.3773,-0.0269082,-5.71891,3.62292,5.10974,0,1
635,204.137,0.340318,13.2481,13.9655,13.2481,23.1086,-0.0299439,-5.65336,3.5891,5.06299,0,1
636,204.477,0.341478,13.1021,14.0353,13.1021,22.0673,-0.0328366,-5.59151,3.55626,5.01926,0,1
637,204.819,0.342941,12.9555,14.1036,12.9555,21.2051,-0.035561,-5.53497,3.52554,4.98004,0,1
638,205.162,0.34477,12.8082,14.1703,12.8082,20.4883,-0.0380931,-5.48517,3.49799,4.94666,0,1
639,205.506,0.346927,12.6597,14.2356,12.6597,19.892,-0.0404109,-5.44327,3.47455,4.92025,0,1
640,205.853,0.349271,12.5096,14.2994,12.5096,19.3983,-0.0424943,-5.33168,3.456,4.83044,0,1
641,206.203,0.351037,12.3599,14.3618,12.3599,18.4166,-0.0471454,-5.20806,3.39291,4.72908,0,1
642,206.554,0.352088,12.211,14.4207,12.211,17.5202,-0.0520932,-5.06891,3.32172,4.61289,0,1
643,206.906,0.352383,12.064,14.4751,12.064,16.6889,-0.0574115,-4.90969,3.24011,4.47757,0,1
644,207.258,0.352043,11.9197,14.5236,11.9197,15.9097,-0.0631733,-4.72429,3.14506,4.31738,0,1
645,207.61,0.351091,11.7794,14.5641,11.7794,15.1734,-0.069453,-4.50426,3.03254,4.1244,0,1
646,207.961,0.349584,11.6443,14.4743,11.6443,14.4743,-0.0763243,-4.2374,2.89699,3.88721,0,1
647,208.311,0.34761,11.5164,13.8088,11.5164,13.8088,-0.0838583,-3.90475,2.73039,3.58812,0,1
648,208.659,0.345169,11.398,13.1749,11.398,13.1749,-0.0921213,-3.47379,2.52031,3.19688,0,1
649,209.004,0.34242,11.2923,12.5722,11.2923,12.5722,-0.101166,-2.87725,2.2455,2.65116,0,1
650,209.346,0.339493,11.2047,12.0009,11.2047,12.0009,-0.111027,-2.73165,1.86218,2.51994,0,1
651,209.686,0.336697,11.1216,11.8228,11.1216,11.8228,-0.114398,-2.57394,1.77001,2.37703,0,1
652,210.022,0.334138,11.0434,11.6517,11.0434,11.6517,-0.117782,-2.40331,1.66963,2.22169,0,1
653,210.356,0.331762,10.9705,11.4888,10.9705,11.4888,-0.121145,-2.21884,1.56052,2.05306,0,1
654,210.688,0.329669,10.9031,11.3353,10.9031,11.3353,-0.124449,-2.01929,1.44208,1.86998,0,1
655,211.018,0.327852,10.8419,11.1923,10.8419,11.1923,-0.127649,-1.80273,1.31348,1.67068,0,1
656,211.346,0.326338,10.7873,11.0609,10.7873,11.0609,-0.130699,-1.56575,1.17349,1.45199,0,1
657,211.672,0.325172,10.7398,10.9424,10.7398,10.9424,-0.133547,-1.30077,1.01988,1.2069,0,1
658,211.997,0.324311,10.7003,10.8378,10.7003,10.8378,-0.136137,-0.986288,0.847733,0.915485,0,1
659,212.322,0.323846,10.6704,10.7482,10.6704,10.7482,-0.138416,-0.496054,0.64304,0.460537,0,1
660,212.645,0.323796,10.6553,10.6747,10.6553,10.6747,-0.140327,0,0.323483,0,1,1
661,212.969,0.324256,10.6553,10.6553,10.6553,10.6553,-0.140839,0,0,0.221661,1,1
662,213.293,0.32527,10.6553,10.6553,10.6598,10.6598,-0.14072,0.138601,0.155695,0.56116,1,1
663,213.619,0.326778,10.6596,10.6596,10.6884,10.6884,-0.139968,0.35085,0.394161,0.875569,1,1
664,213.945,0.328855,10.6703,10.6703,10.7414,10.7414,-0.138592,0.547288,0.615002,1.18203,1,1
665,214.274,0.331474,10.6872,10.6872,10.8187,10.8187,-0.136619,0.738558,0.830263,1.47994,1,1
666,214.606,0.334639,10.7101,10.7101,10.9203,10.9203,-0.134086,0.924209,1.03952,1.76773,1,1
667,214.94,0.338366,10.7389,10.7389,11.0463,11.0463,-0.131046,1.10319,1.24166,2.04386,1,1
668,215.279,0.342583,10.7736,10.7736,11.1964,11.1964,-0.127555,1.27447,1.43561,2.30694,1,1
669,215.621,0.347345,10.8141,10.8141,11.3704,11.3704,-0.123682,1.43715,1.62041,2.55605,1,1
670,215.969,0.352512,10.8601,10.8601,11.568,11.568,-0.119493,1.59061,1.79538,3.63308,1,1
671,216.321,0.357538,10.9116,10.9116,12.676,12.676,-0.0995161,2.25806,2.55189,4.27066,1,1
672,216.679,0.362126,10.9854,10.9854,13.1341,14.0202,-0.0813487,2.64965,2.99973,4.69518,1,1
673,217.041,0.366027,11.0724,11.0724,13.0126,15.7078,-0.0648074,2.90692,3.29791,4.98833,1,1
674,217.407,0.369186,11.168,11.168,12.8665,17.9482,-0.049638,3.0812,3.50382,5.1902,1,1
675,217.776,0.371469,11.2694,11.2694,12.7047,21.2091,-0.0355478,3.19787,3.64561,5.32206,1,1
676,218.148,0.372811,11.3744,11.3744,12.5327,26.8185,-0.0222325,3.27053,3.73823,5.39409,1,1
677,218.52,0.373186,11.4811,11.4811,12.3546,32.16,-0.0093851,3.30586,3.78883,5.40823,1,1
678,218.894,0.372506,11.588,11.588,12.1734,32.16,0.00330232,3.30546,3.79876,5.35854,1,1
679,219.266,0.370846,11.6938,11.6938,11.9923,31.4787,0.016137,3.26613,3.76386,5.22977,1,1
680,219.637,0.368188,11.7969,11.7969,11.8139,23.3077,0.0294347,-5.14199,3.6734,5.20888,1,1
681,220.005,0.364458,11.6353,11.8957,11.6353,22.3788,0.0319288,-5.64509,3.65874,5.18296,0,1
682,220.37,0.359657,11.4571,11.9917,11.4571,21.3923,0.0349415,-5.59402,3.64053,5.14899,0,1
683,220.729,0.353723,11.2802,12.0845,11.2802,20.3575,0.0385839,-5.53167,3.61667,5.10409,0,1
684,221.083,0.346753,11.1053,12.1736,11.1053,19.2836,0.0430012,-5.4535,3.58513,5.04391,0,1
685,221.43,0.338731,10.9337,12.2584,10.9337,18.179,0.0483857,-5.35246,3.54286,4.96177,0,1
686,221.768,0.329685,10.7666,12.338,10.7666,17.052,0.054993,-5.21721,3.48516,4.84689,0,1
687,222.098,0.319658,10.6057,12.4116,10.6057,15.9105,0.0631666,-5.02857,3.40447,4.68114,0,1
688,222.418,0.308625,10.453,12.4775,10.453,14.7624,0.0733739,-4.75197,3.28805,4.43187,0,1
689,222.726,0.296689,10.3118,12.5333,10.3118,13.6156,0.0862544,-4.31783,3.11296,4.03352,0,1
690,223.023,0.284332,10.1868,12.478,10.1868,12.478,0.102699,-3.81649,2.83316,3.57011,0,1
691,223.307,0.273403,10.0797,11.6283,10.0797,11.6283,0.118255,-3.20847,2.50766,3.00469,0,1
692,223.581,0.264407,9.99228,10.9573,9.99228,10.9573,0.133182,-2.49378,2.1105,2.33736,0,1
693,223.845,0.257332,9.92608,10.4522,9.92608,10.4522,0.146367,-1.68151,1.64177,1.5769,0,1
694,224.103,0.252267,9.88239,10.1042,9.88239,10.1042,0.156623,-0.780886,1.10762,0.732491,0,1
695,224.355,0.249206,9.86243,9.90815,9.86243,9.90815,0.162881,0,0.514504,0,1,1
696,224.604,0.248152,9.86243,9.86243,9.86243,9.86243,0.164395,0,0,1.10898,1,1
697,224.852,0.249101,9.86243,9.86243,9.96883,9.96883,0.160904,0.705682,0.778952,1.95786,1,1
698,225.101,0.251971,9.88024,9.88024,10.2331,10.2331,0.152701,1.24538,1.3752,2.72697,1,1
699,225.353,0.25676,9.91195,9.91195,10.6655,10.6655,0.14057,1.73345,1.91543,3.39362,1,1
700,225.61,0.263047,9.95675,9.95675,11.2824,11.2824,0.125619,2.15516,2.38369,3.70505,1,1
701,225.873,0.269392,10.0135,10.0135,11.7302,11.7302,0.11621,2.35009,2.60244,3.92849,1,1
702,226.142,0.275439,10.0766,10.0766,12.1521,12.1521,0.108281,2.48844,2.75938,4.09317,1,1
703,226.418,0.281113,10.1443,10.1443,12.5446,12.5446,0.101612,2.58894,2.87506,4.2161,1,1
704,226.699,0.286463,10.2158,10.2158,12.9047,12.9047,0.0960195,2.66252,2.9614,4.30801,1,1
705,226.986,0.291456,10.2902,10.2902,13.2301,13.2301,0.0913546,2.7161,3.02596,4.37596,1,1
706,227.277,0.296088,10.3669,10.3669,13.5188,13.5188,0.0874946,2.75424,3.07369,4.42474,1,1
707,227.573,0.300373,10.4452,10.4452,13.7694,13.7694,0.0843392,2.78004,3.10795,4.45762,1,1
708,227.873,0.304245,10.5249,10.5249,13.9809,13.9809,0.0818068,2.79564,3.13104,4.47681,1,1
709,228.178,0.307767,10.6054,10.6054,14.1528,14.1528,0.0798312,2.8025,3.14453,4.48379,1,1
710,228.485,0.310987,10.6864,10.6864,14.2852,14.2852,0.0783584,2.80162,3.14943,4.72066,1,1
711,228.796,0.314162,10.7676,10.7676,15.405,15.405,0.0673803,2.94404,3.31581,4.91107,1,1
712,229.111,0.317329,10.8532,10.8532,16.7555,16.7555,0.0569562,3.05662,3.44956,5.06301,1,1
713,229.428,0.32037,10.9422,10.9422,18.4298,18.4298,0.0470779,3.14451,3.55628,5.1824,1,1
714,229.748,0.323315,11.0339,11.0339,19.8453,20.5897,0.0377188,3.21157,3.64014,5.2737,1,1
715,230.072,0.326108,11.1276,11.1276,19.766,23.5482,0.0288365,3.2607,3.70426,5.34014,1,1
716,230.398,0.328727,11.2227,11.2227,19.6677,28.01,0.0203812,3.29407,3.75093,5.38397,1,1
717,230.726,0.331177,11.3188,11.3188,19.5585,32.16,0.0122994,3.31319,3.78172,5.40661,1,1
718,231.058,0.333376,11.4153,11.4153,19.4437,32.16,0.00453591,3.31906,3.79762,5.40868,1,1
719,231.391,0.335392,11.5119,11.5119,19.3273,32.16,-0.0029611,3.3122,3.79907,5.39012,1,1
720,231.726,0.337185,11.608,11.608,19.2129,32.16,-0.0102422,3.2927,3.78604,5.38806,1,1
721,232.064,0.338691,11.7032,11.7032,19.0976,32.16,-0.0105761,3.28332,3.78459,5.38572,1,1
722,232.402,0.339915,11.7978,11.7978,18.9815,32.16,-0.0109402,3.27375,3.78295,5.38305,1,1
723,232.742,0.340782,11.8918,11.8918,18.8647,32.16,-0.0113368,3.26399,3.78107,5.37999,1,1
724,233.083,0.341369,11.985,11.985,18.7474,32.16,-0.0117687,3.25401,3.77892,5.37649,1,1
725,233.424,0.341652,12.0773,12.0773,18.6297,32.16,-0.0122388,3.24377,3.77646,5.37246,1,1
726,233.766,0.341632,12.1687,12.1687,18.5116,32.16,-0.0127507,3.23326,3.77363,5.36782,1,1
727,234.108,0.341334,12.2591,12.2591,18.3934,32.16,-0.0133083,3.22241,3.77037,5.36246,1,1
728,234.449,0.340684,12.3485,12.3485,18.2752,32.16,-0.0139161,3.21118,3.76661,5.35624,1,1
729,234.79,0.339757,12.4368,12.4368,18.1571,32.16,-0.0145792,3.19949,3.76224,5.34901,1,1
730,235.129,0.338606,12.5239,12.5239,18.0392,32.16,-0.0153032,3.18727,3.75716,5.33999,1,1
731,235.468,0.337533,12.6098,12.6098,17.9218,31.4556,-0.0161607,3.17407,3.75083,5.33029,1,1
732,235.806,0.336638,12.6945,12.6945,17.8048,30.6672,-0.0170024,3.16055,3.74401,5.31994,1,1
733,236.142,0.335849,12.778,12.778,17.6882,29.9517,-0.0178244,3.14672,3.73675,5.30899,1,1
734,236.478,0.335242,12.8605,12.8605,17.5719,29.3026,-0.0186228,3.13262,3.72905,5.2975,1,1
735,236.813,0.334793,12.9419,12.9419,17.4557,28.7141,-0.0193939,3.11828,3.72098,5.28554,1,1
736,237.148,0.334505,13.0223,13.0223,17.3397,28.1815,-0.0201339,3.10375,3.71258,5.27319,1,1
737,237.483,0.334403,13.1018,13.1018,17.2236,27.7006,-0.0208391,3.08906,3.70391,5.26056,1,1
738,237.817,0.334414,13.1804,13.1804,17.1075,27.2675,-0.0215063,3.07427,3.69503,5.24774,1,1
739,238.151,0.334615,13.2581,13.2581,16.9911,26.8793,-0.022132,3.05946,3.68603,5.23487,1,1
740,238.486,0.334945,13.3351,13.3351,16.8744,26.5331,-0.0227134,3.04467,3.67699,5.25319,1,1
741,238.821,0.335256,13.4114,13.4114,16.7554,27.4192,-0.021269,3.04805,3.68986,5.2706,1,1
742,239.156,0.335533,13.4874,13.4874,16.6342,28.3846,-0.0198469,3.05084,3.70209,5.2871,1,1
743,239.492,0.335697,13.5631,13.5631,16.511,29.4433,-0.0184452,3.05303,3.71367,5.30267,1,1
744,239.827,0.335821,13.6384,13.6384,16.3859,30.6132,-0.0170623,3.05464,3.72462,5.31733,1,1
745,240.163,0.335877,13.7134,13.7134,16.2591,31.9178,-0.015696,3.05567,3.73491,5.33105,1,1
746,240.499,0.335864,13.7881,13.7881,16.1307,32.16,-0.0143442,3.05613,3.74455,5.34383,1,1
747,240.835,0.335802,13.8623,13.8623,16.0008,32.16,-0.0130047,3.056,3.75352,5.35564,1,1
748,241.171,0.335616,13.9361,13.9361,15.8696,32.16,-0.011675,3.05529,3.76182,5.36645,1,1
749,241.506,0.335379,14.0095,14.0095,15.7371,32.16,-0.0103528,3.05398,3.76941,5.37623,1,1
750,241.842,0.335098,14.0824,14.0824,15.6034,32.16,-0.00903558,3.05206,3.77628,5.34953,1,1
751,242.177,0.334913,14.1549,14.1549,15.4699,32.16,-0.0119285,3.02948,3.75753,5.31439,1,1
752,242.512,0.334887,14.2264,14.2264,15.3368,32.16,-0.0148109,3.00225,3.73285,5.27046,1,1
753,242.847,0.334948,14.2969,14.2969,15.2041,30.0805,-0.017672,2.97023,3.70199,5.21748,1,1
754,243.182,0.335178,14.3663,14.3663,15.0719,27.9287,-0.0205001,2.93332,3.66477,5.1553,1,1
755,243.517,0.335559,14.4346,14.4346,14.9403,26.2062,-0.0232835,2.89148,3.6211,5.08393,1,1
756,243.852,0.336098,14.5016,14.5016,14.8092,24.7948,-0.0260098,2.84475,3.57097,5.0035,1,1
757,244.188,0.336827,14.5674,14.5674,14.6788,23.618,-0.0286661,-0.796747,3.51448,4.92602,1,1
758,244.525,0.337682,14.549,14.6319,14.549,22.6244,-0.0312395,-5.54941,3.46005,4.86264,0,1
759,244.863,0.338746,14.4196,14.6949,14.4196,21.7776,-0.0337159,-5.46768,3.41553,4.80161,0,1
760,245.202,0.339912,14.2906,14.7565,14.2906,21.0515,-0.036082,-5.70195,3.37267,5.01894,0,1
761,245.542,0.340803,14.1543,14.8165,14.1543,23.1627,-0.0298042,-5.86553,3.52532,5.1753,0,1
762,245.882,0.341332,14.0124,14.8792,14.0124,25.9521,-0.0237417,-5.97459,3.63515,5.28444,0,1
763,246.224,0.341406,13.8661,14.9438,13.8661,29.9429,-0.0178348,-6.04037,3.71181,5.3559,0,1
764,246.565,0.341089,13.7165,15.0096,13.7165,32.16,-0.0120233,-6.07078,3.762,5.39632,0,1
765,246.906,0.340347,13.5647,15.076,13.5647,32.16,-0.00624446,-6.07125,3.7904,5.41024,0,1
766,247.247,0.339176,13.4115,15.1425,13.4115,32.16,-0.000433735,-6.04528,3.80017,5.4005,0,1
767,247.586,0.3376,13.2578,15.2086,13.2578,32.16,0.00547587,-5.99469,3.79333,5.36849,0,1
768,247.923,0.335549,13.1042,15.2738,13.1042,32.16,0.0115552,-5.91984,3.77085,5.3143,0,1
769,248.259,0.333104,12.9518,15.3374,12.9518,29.907,0.0178777,-5.81956,3.73279,5.23666,0,1
770,248.592,0.330438,12.8012,15.3987,12.8012,25.5352,0.0245232,-5.97427,3.67825,5.38888,0,1
771,248.922,0.328285,12.6461,15.4572,12.6461,32.16,0.00889059,-5.96827,3.78517,5.39643,0,1
772,249.251,0.326839,12.4902,15.5186,12.4902,32.16,-0.00733798,-5.81349,3.79047,5.26878,0,1
773,249.578,0.326041,12.3371,15.5795,12.3371,25.8807,-0.0238729,-5.52081,3.70081,5.01463,0,1
774,249.904,0.326005,12.1903,15.6361,12.1903,19.8963,-0.0403936,-5.09972,3.52229,4.64167,0,1
775,250.23,0.326775,12.0532,15.6836,12.0532,16.8158,-0.0565483,-4.55774,3.26032,4.15602,0,1
776,250.556,0.328446,11.929,14.9083,11.929,14.9083,-0.0719449,-3.89849,2.9192,3.56053,0,1
777,250.885,0.33116,11.8211,13.6233,11.8211,13.6233,-0.0861574,-3.11484,2.50093,2.84846,0,1
778,251.216,0.33498,11.7335,12.7255,11.7335,12.7255,-0.0987439,-2.1581,2.00077,1.97531,0,1
779,251.551,0.340131,11.6718,12.0968,11.6718,12.0968,-0.109274,0,1.38747,0,1,1
780,251.891,0.346397,11.6718,11.6718,11.6718,11.6718,-0.117377,0,0,2.51119,1,1
781,252.238,0.352429,11.6718,11.6718,12.4017,12.4017,-0.103967,1.53149,1.76387,3.29121,1,1
782,252.59,0.3578,11.7179,11.7179,13.153,13.153,-0.0924285,2.00479,2.31176,3.77775,1,1
