Index,Cumulative_S,Delta_S_To_Next,Velocity_Profile,Velocity_Accel,Velocity_Brake,Velocity_Corner,Curvature,Segment_Acceleration,Accel_Limit,Brake_Limit,Segment_Feasible,Corner_Feasible
783,252.948,0.362333,11.779,11.779,13.9218,13.9218,-0.0825022,2.29747,2.6535,4.11429,1,1
784,253.31,0.366026,11.8494,11.8494,14.7043,14.7043,-0.073955,2.49749,2.88989,4.35947,1,1
785,253.676,0.36878,11.9263,11.9263,15.4975,15.4975,-0.066578,2.64091,3.0621,4.54412,1,1
786,254.045,0.37054,12.0077,12.0077,16.2137,16.2991,-0.0601905,2.74676,3.1918,4.68664,1,1
787,254.415,0.371282,12.0922,12.0922,16.1474,17.1074,-0.0546374,2.82642,3.29191,4.79887,1,1
788,254.787,0.370884,12.1787,12.1787,16.0601,17.9215,-0.049786,2.88727,3.37074,4.88881,1,1
789,255.158,0.36939,12.2663,12.2663,15.9588,18.7418,-0.0455235,2.93427,3.43392,4.9621,1,1
790,255.527,0.366982,12.3543,12.3543,15.8478,19.57,-0.0417518,2.97095,3.4854,5.10093,1,1
791,255.894,0.364581,12.4423,12.4423,15.7234,21.5513,-0.0344278,3.04651,3.58291,5.21994,1,1
792,256.259,0.362411,12.5312,12.5312,15.5893,24.4383,-0.0267742,3.10972,3.6665,5.3143,1,1
793,256.621,0.360361,12.6208,12.6208,15.4484,29.1425,-0.0188279,3.1578,3.73278,5.37906,1,1
794,256.981,0.358492,12.7107,12.7107,15.3032,32.16,-0.0106214,3.18796,3.77827,5.40896,1,1
795,257.34,0.356761,12.8003,12.8003,15.1561,32.16,-0.00218045,3.19728,3.79927,5.39807,1,1
796,257.697,0.355168,12.8891,12.8891,15.0091,32.16,0.00647074,3.18248,3.79162,5.33956,1,1
797,258.052,0.353745,12.9765,12.9765,14.8645,32.16,0.015307,3.13979,3.75052,5.22531,1,1
798,258.405,0.352434,13.0618,13.0618,14.7244,25.6527,0.0242991,3.06472,3.67028,5.04556,1,1
799,258.758,0.351339,13.1442,13.1442,14.591,21.878,0.0334074,2.95189,3.54402,4.78809,1,1
800,259.109,0.350474,13.2229,13.2229,14.467,19.3784,0.0425813,2.79452,3.36317,4.95357,1,1
801,259.46,0.349858,13.2967,13.2967,14.3343,20.9681,0.0363696,2.8845,3.47941,5.09653,1,1
802,259.81,0.349488,13.3724,13.3724,14.1946,23.0833,0.0300097,2.96076,3.57982,5.21487,1,1
803,260.159,0.349263,13.4496,13.4496,14.0494,26.0606,0.0235443,3.02218,3.66294,5.30677,1,1
804,260.508,0.349242,13.5278,13.5278,13.8997,30.6583,0.0170122,3.06783,3.72749,5.37059,1,1
805,260.858,0.349383,13.6068,13.6068,13.7466,32.16,0.0104455,-0.610951,3.77232,5.40489,1,1
806,261.207,0.34968,13.5911,13.6861,13.5911,32.16,0.00387329,-6.07077,3.79641,5.40784,0,1
807,261.557,0.350152,13.434,13.7653,13.434,32.16,-0.00267794,-6.02692,3.79848,5.38252,0,1
808,261.907,0.350726,13.276,13.844,13.276,32.16,-0.00918335,-5.95674,3.7807,5.33336,0,1
809,262.258,0.351486,13.1177,13.9217,13.1177,31.999,-0.0156165,-5.86514,3.74617,5.26455,0,1
810,262.609,0.352339,12.9596,13.9981,12.9596,26.9899,-0.0219509,-5.86957,3.69784,5.28185,0,1
811,262.961,0.35297,12.799,14.0725,12.799,27.4997,-0.0211447,-5.87111,3.70999,5.29665,0,1
812,263.314,0.353321,12.6361,14.1467,12.6361,27.9838,-0.0204193,-5.87024,3.72039,5.30936,0,1
813,263.668,0.353312,12.4708,14.2205,12.4708,28.4404,-0.019769,-5.86734,3.72931,5.32029,0,1
814,264.021,0.353021,12.3035,14.2939,12.3035,28.8672,-0.0191887,-5.86276,3.73699,5.32972,0,1
815,264.374,0.35242,12.1341,14.3667,12.1341,29.2621,-0.0186744,-5.85676,3.74362,5.33787,0,1
816,264.726,0.351508,11.9628,14.4389,11.9628,29.6228,-0.0182224,-5.84957,3.74934,5.34493,0,1
817,265.078,0.350308,11.7897,14.5105,11.7897,29.9469,-0.01783,-5.84139,3.7543,5.35105,0,1
818,265.428,0.348744,11.6148,14.5814,11.6148,30.2323,-0.017495,-5.83239,3.7586,5.35636,0,1
819,265.777,0.34689,11.4383,14.6514,11.4383,30.4764,-0.0172159,-5.8227,3.76233,5.36097,0,1
820,266.124,0.344823,11.2604,14.7206,11.2604,30.6767,-0.0169918,-5.73735,3.76557,5.2955,0,1
821,266.469,0.342963,11.0833,14.7889,11.0833,24.4839,-0.0266746,-5.62751,3.71958,5.20672,0,1
822,266.812,0.341467,10.9077,14.8535,10.9077,20.9246,-0.0365209,-5.49745,3.65722,5.09841,0,1
823,267.153,0.340301,10.7343,14.9127,10.7343,18.5564,-0.0464375,-5.35227,3.58114,4.97518,0,1
824,267.493,0.339594,10.5632,14.9646,10.5632,16.8518,-0.056307,-5.19806,3.49458,4.84264,0,1
825,267.833,0.339384,10.3948,15.0061,10.3948,15.5665,-0.0659898,-5.04219,3.40149,4.70762,0,1
826,268.172,0.339745,10.2288,14.5704,10.2288,14.5704,-0.0753202,-4.89324,3.30665,4.57821,0,1
827,268.512,0.340782,10.065,13.7881,10.065,13.7881,-0.0841099,-4.76084,3.21575,4.46353,0,1
828,268.853,0.34251,9.90247,13.1726,9.90247,13.1726,-0.092154,-4.65491,3.1352,4.3731,0,1
829,269.195,0.345097,9.74014,12.6937,9.74014,12.6937,-0.0992391,-4.58442,3.07168,4.31559,0,1
830,269.541,0.348154,9.57633,12.3311,9.57633,12.3311,-0.10516,-4.67336,3.03128,4.40849,0,1
831,269.889,0.349911,9.40489,12.3311,9.40489,12.3524,-0.104798,-4.71042,3.09654,4.45285,0,1
832,270.239,0.349961,9.22798,12.2443,9.22798,12.2443,-0.106657,-4.70413,3.1277,4.45633,0,1
833,270.589,0.348268,9.04782,12.0151,9.04782,12.0151,-0.110764,-4.65633,3.13014,4.42027,0,1
834,270.937,0.344972,8.86678,11.6767,8.86678,11.6767,-0.117278,-4.56274,3.10481,4.34024,0,1
835,271.282,0.340127,8.68745,11.2433,8.68745,11.2433,-0.126494,-4.41157,3.0486,4.2046,0,1
836,271.622,0.333845,8.51297,10.7311,8.51297,10.7311,-0.138856,-4.17908,2.95332,3.99022,0,1
837,271.956,0.326291,8.34748,10.1578,8.34748,10.1578,-0.154974,-3.81753,2.80274,3.65091,0,1
838,272.282,0.317586,8.1969,9.54163,8.1969,9.54163,-0.175635,-3.21634,2.56441,3.08004,0,1
839,272.6,0.308041,8.07132,8.9017,8.07132,8.9017,-0.201795,-1.96086,2.16343,1.87925,0,1
840,272.908,0.298475,7.99613,8.25733,7.99613,8.25733,-0.234519,-1.16667,1.31999,1.11862,0,1
841,273.206,0.291204,7.95247,8.0398,7.95247,8.0398,-0.247381,0,0.785722,0,1,1
842,273.497,0.286735,7.95247,7.95247,7.95247,7.95247,-0.252844,0,0,0.798603,1,1
843,273.784,0.284892,7.95247,7.95247,7.99638,7.99638,-0.250075,0.526635,0.560941,1.67174,1,1
844,274.069,0.285565,7.97131,7.97131,8.17381,8.17381,-0.239336,1.10208,1.17424,2.46175,1,1
845,274.355,0.288514,8.01069,8.01069,8.489,8.489,-0.221893,1.62184,1.72914,3.15086,1,1
846,274.643,0.293498,8.06889,8.06889,8.94935,8.94935,-0.199652,2.07383,2.21318,3.72848,1,1
847,274.937,0.300287,8.14398,8.14398,9.56709,9.56709,-0.174701,2.45092,2.6189,4.19539,1,1
848,275.237,0.308581,8.23385,8.23385,10.362,10.362,-0.148925,2.75365,2.94685,4.56055,1,1
849,275.545,0.318218,8.33641,8.33641,11.3654,11.3654,-0.123791,2.98806,3.20335,4.83758,1,1
850,275.864,0.328633,8.4497,8.4497,12.6272,12.6272,-0.100287,3.16332,3.39793,5.05976,1,1
851,276.192,0.338234,8.57185,8.57185,14.405,14.405,-0.0770606,3.30146,3.55399,5.20305,1,1
852,276.531,0.346542,8.70115,8.70115,16.6186,16.6186,-0.0578987,3.38706,3.65464,5.2969,1,1
853,276.877,0.353379,8.83502,8.83502,18.1075,19.5767,-0.0417234,3.43971,3.72056,5.3575,1,1
854,277.23,0.358751,8.97154,8.97154,18.0005,24.0309,-0.0276896,3.47022,3.76313,5.39363,1,1
855,277.589,0.362582,9.10925,9.10925,17.875,32.16,-0.0151175,3.4845,3.78851,5.40939,1,1
856,277.952,0.36485,9.24691,9.24691,17.7416,32.16,-0.00344686,3.48539,3.79957,5.40531,1,1
857,278.317,0.365573,9.38342,9.38342,17.608,32.16,0.00780664,3.47343,3.79671,5.37858,1,1
858,278.682,0.364688,9.51778,9.51778,17.4812,28.9437,0.0190875,3.44698,3.77794,5.32244,1,1
859,279.047,0.362301,9.64895,9.64895,17.3702,22.775,0.0308275,3.40191,3.7385,5.22445,1,1
860,279.409,0.358695,9.77585,9.77585,17.291,19.1774,0.0434788,3.33053,3.66967,5.21968,1,1
861,279.768,0.354925,9.8973,9.8973,17.2091,19.2951,0.0429498,3.31901,3.66632,5.21592,1,1
862,280.123,0.35126,10.0156,10.0156,17.1246,19.4325,0.0423447,3.30828,3.66368,5.21325,1,1
863,280.474,0.347618,10.131,10.131,17.0375,19.5906,0.0416639,3.29836,3.66181,5.21173,1,1
864,280.822,0.34407,10.2435,10.2435,16.9477,19.7708,0.0409081,3.28927,3.66073,5.21139,1,1
865,281.166,0.340577,10.3534,10.3534,16.8555,19.9745,0.0400778,3.28104,3.6605,5.21227,1,1
866,281.506,0.337135,10.4608,10.4608,16.7608,20.2038,0.0391733,3.27369,3.66112,5.21441,1,1
867,281.843,0.333756,10.5658,10.5658,16.6637,20.461,0.0381948,3.26721,3.66262,5.21781,1,1
868,282.177,0.330366,10.6685,10.6685,16.5643,20.7489,0.0371422,3.26162,3.66501,5.22248,1,1
869,282.508,0.327023,10.769,10.769,16.4628,21.071,0.0360152,3.25689,3.66829,5.22841,1,1
870,282.835,0.323795,10.8675,10.8675,16.3593,21.4317,0.0348131,3.25302,3.67245,5.17651,1,1
871,283.158,0.321067,10.964,10.964,16.2619,20.3319,0.0386813,3.21332,3.636,5.11775,1,1
872,283.479,0.318964,11.0577,11.0577,16.171,19.4149,0.0424215,3.16968,3.59473,5.05325,1,1
873,283.798,0.317433,11.1487,11.1487,16.087,18.6523,0.0459614,3.12279,3.54942,4.98473,1,1
874,284.116,0.316556,11.2373,11.2373,16.0098,18.0227,0.0492283,3.07373,3.50129,4.91446,1,1
875,284.432,0.316323,11.3235,11.3235,15.9394,17.51,0.0521536,3.0239,3.45193,4.84519,1,1
876,284.749,0.316748,11.4077,11.4077,15.8755,17.1015,0.0546749,2.97498,3.40328,4.77994,1,1
877,285.065,0.317864,11.49,11.49,15.8172,16.7875,0.0567393,2.9288,3.35745,4.7218,1,1
878,285.383,0.319618,11.5707,11.5707,15.7634,16.5604,0.0583064,2.88721,3.31661,4.67364,1,1
879,285.703,0.322086,11.6502,11.6502,15.712,16.4142,0.0593497,2.8519,3.28278,4.63778,1,1
880,286.025,0.325107,11.7288,11.7288,15.6606,16.3442,0.0598587,2.82423,3.25759,4.74405,1,1
881,286.35,0.328082,11.8068,11.8068,15.5891,17.0283,0.0551461,2.88303,3.33224,4.83501,1,1
882,286.678,0.330864,11.8867,11.8867,15.5033,17.7446,0.0507835,2.93209,3.39613,4.91332,1,1
883,287.009,0.333362,11.968,11.968,15.4064,18.4965,0.046739,2.97311,3.45114,4.9811,1,1
884,287.342,0.335636,12.0505,12.0505,15.3006,19.2877,0.0429828,3.00741,3.49874,5.04006,1,1
885,287.678,0.337643,12.134,12.134,15.1873,20.1238,0.0394854,3.0361,3.54016,5.09161,1,1
886,288.016,0.339372,12.2182,12.2182,15.0678,21.0115,0.0362194,3.06006,3.57637,5.1369,1,1
887,288.355,0.340836,12.3029,12.3029,14.9429,21.9599,0.0331587,3.08003,3.60817,5.17685,1,1
888,288.696,0.34195,12.3879,12.3879,14.8134,22.9806,0.0302784,3.0966,3.63624,5.21223,1,1
889,289.038,0.342777,12.4731,12.4731,14.6798,24.0892,0.0275557,3.11027,3.66109,5.24369,1,1
890,289.381,0.343334,12.5583,12.5583,14.5428,25.3065,0.0249684,3.12145,3.68318,5.26931,1,1
891,289.724,0.343803,12.6433,12.6433,14.4029,26.5477,0.0226883,3.12902,3.70118,5.29307,1,1
892,290.068,0.344249,12.7281,12.7281,14.2602,27.9721,0.0204366,3.1354,3.71787,5.31491,1,1
893,290.412,0.344591,12.8127,12.8127,14.1151,29.6319,0.0182112,3.14054,3.73321,5.33476,1,1
894,290.757,0.344901,12.8969,12.8969,13.9676,31.6032,0.0160101,3.14443,3.74715,5.35254,1,1
895,291.102,0.345149,12.9807,12.9807,13.8179,32.16,0.0138304,3.14703,3.75964,5.36818,1,1
896,291.447,0.345332,13.0641,13.0641,13.6662,32.16,0.0116691,3.1483,3.77063,5.38157,1,1
897,291.792,0.345472,13.147,13.147,13.5126,32.16,0.00952276,3.1482,3.78003,5.39259,1,1
898,292.138,0.34549,13.2295,13.2295,13.3572,32.16,0.00738759,-1.12863,3.78777,5.40141,1,1
899,292.483,0.345459,13.2,13.3114,13.2,32.16,0.00526012,-6.03197,3.79397,5.4073,0,1
900,292.828,0.345295,13.0412,13.3928,13.0412,32.16,0.00313623,-6.00418,3.7981,5.39602,0,1
901,293.174,0.344761,12.8812,13.4735,12.8812,32.16,-0.0070003,-5.91286,3.79018,5.3272,0,1
902,293.519,0.34383,12.722,13.5531,12.722,30.4459,-0.0172504,-5.76166,3.74184,5.20359,0,1
903,293.862,0.342449,12.5653,13.6306,12.5653,24.0144,-0.0277277,-5.54915,3.65502,5.02338,0,1
904,294.205,0.34073,12.4132,13.7046,12.4132,20.3694,-0.0385391,-5.26822,3.52844,4.77962,0,1
905,294.546,0.338695,12.2677,13.7733,12.2677,17.9216,-0.0497854,-4.90407,3.35722,4.45837,0,1
906,294.884,0.33641,12.1315,13.8348,12.1315,16.118,-0.0615511,-4.42911,3.13158,4.034,0,1
907,295.221,0.333977,12.0081,13.8856,12.0081,14.71,-0.0738974,-3.78821,2.8335,3.45568,0,1
908,295.555,0.331422,11.9023,13.5688,11.9023,13.5688,-0.0868502,-2.84109,2.42728,2.59473,0,1
909,295.886,0.32893,11.8229,12.6212,11.8229,12.6212,-0.100381,-8.82745e-08,1.82254,8.06199e-08,1,1
910,296.215,0.326655,11.8229,11.8229,11.8229,11.8229,-0.114396,4.8973e-08,5.66277e-08,0.612357,1,1
911,296.542,0.324854,11.8229,11.8229,11.8611,11.8611,-0.11366,0.37198,0.430122,0.975774,1,1
912,296.866,0.323577,11.8331,11.8331,11.9313,11.9313,-0.112325,0.59258,0.685387,1.32308,1,1
913,297.19,0.322723,11.8493,11.8493,12.0334,12.0334,-0.110428,0.803151,0.929336,1.6564,1,1
914,297.513,0.322334,11.8712,11.8712,12.1669,12.1669,-0.108019,1.0049,1.16346,1.97489,1,1
915,297.835,0.322354,11.8984,11.8984,12.3315,12.3315,-0.105154,1.19725,1.38717,2.27735,1,1
916,298.157,0.322752,11.9308,11.9308,12.5269,12.5269,-0.101899,1.37942,1.59962,2.56279,1,1
917,298.48,0.323518,11.9681,11.9681,12.753,12.753,-0.0983182,1.55077,1.80012,2.83058,1,1
918,298.804,0.32455,12.0099,12.0099,13.0096,13.0096,-0.0944777,1.71088,1.98821,3.08034,1,1
919,299.128,0.325884,12.0561,12.0561,13.2967,13.2967,-0.0904419,1.85952,2.16364,3.31212,1,1
920,299.454,0.327431,12.1062,12.1062,13.6144,13.6144,-0.0862699,1.99671,2.32644,3.77677,1,1
921,299.782,0.329008,12.1601,12.1601,14.3705,14.3705,-0.0774309,2.27347,2.65282,4.14173,1,1
922,300.111,0.330539,12.2215,12.2215,15.2363,15.2363,-0.0688803,2.48896,2.90917,4.43548,1,1
923,300.441,0.331893,12.2886,12.2886,16.2393,16.2393,-0.0606346,2.66053,3.11549,4.67472,1,1
924,300.773,0.333095,12.3602,12.3602,17.4205,17.4205,-0.0526911,2.79842,3.28354,4.87038,1,1
925,301.106,0.334076,12.4354,12.4354,18.8444,18.8444,-0.045029,2.90939,3.42097,5.02989,1,1
926,301.44,0.3348,12.5133,12.5133,20.6178,20.6178,-0.0376159,2.99803,3.53301,5.15837,1,1
927,301.775,0.335261,12.5933,12.5933,22.9309,22.9309,-0.0304099,3.06757,3.62325,5.25918,1,1
928,302.11,0.335361,12.6747,12.6747,26.1623,26.1623,-0.0233617,3.12018,3.69407,5.33425,1,1
929,302.446,0.335155,12.757,12.757,27.8382,31.2083,-0.0164178,3.15713,3.74679,5.38419,1,1
930,302.781,0.334673,12.8397,12.8397,27.7541,32.16,-0.00951921,3.17895,3.78187,5.38259,1,1
931,303.115,0.334173,12.9223,12.9223,27.6701,32.16,-0.00968025,3.17023,3.78075,5.38095,1,1
932,303.45,0.333745,13.004,13.004,27.5862,32.16,-0.00983698,3.16152,3.7796,5.37927,1,1
933,303.783,0.333316,13.0849,13.0849,27.5024,32.16,-0.00998916,3.15282,3.77842,5.37755,1,1
934,304.117,0.33296,13.1649,13.1649,27.4187,32.16,-0.0101365,3.14413,3.77721,5.3758,1,1
935,304.45,0.332652,13.2442,13.2442,27.335,32.16,-0.0102789,3.13546,3.77598,5.37402,1,1
936,304.782,0.332393,13.3227,13.3227,27.2513,32.16,-0.010416,3.12681,3.77473,5.37222,1,1
937,305.115,0.332207,13.4005,13.4005,27.1675,32.16,-0.0105477,3.11818,3.77346,5.37039,1,1
938,305.447,0.33202,13.4776,13.4776,27.0837,32.16,-0.0106738,3.10956,3.77218,5.36855,1,1
939,305.779,0.331907,13.554,13.554,26.9998,32.16,-0.010794,3.10096,3.77088,5.36669,1,1
940,306.111,0.331864,13.6297,13.6297,26.9158,32.16,-0.0109081,3.09238,3.76958,5.38038,1,1
941,306.443,0.331979,13.7048,13.7048,26.8271,32.16,-0.0089422,3.09277,3.7792,5.3918,1,1
942,306.775,0.332294,13.7795,13.7795,26.7347,32.16,-0.0069606,3.09181,3.78722,5.40066,1,1
943,307.107,0.332735,13.8539,13.8539,26.6393,32.16,-0.00497283,3.08936,3.79344,5.40675,1,1
944,307.44,0.333375,13.9279,13.9279,26.542,32.16,-0.00298866,3.08529,3.79772,5.40989,1,1
945,307.773,0.334188,14.0015,14.0015,26.4433,32.16,-0.00101722,3.07952,3.79992,5.40995,1,1
946,308.107,0.335175,14.0748,14.0748,26.344,32.16,0.000932466,3.07199,3.79996,5.40686,1,1
947,308.442,0.336359,14.1478,14.1478,26.2448,32.16,0.0028517,3.06268,3.7978,5.40061,1,1
948,308.779,0.337669,14.2204,14.2204,26.1461,32.16,0.00473227,3.05158,3.79341,5.39124,1,1
949,309.116,0.339177,14.2927,14.2927,26.0486,32.16,0.00656595,3.03874,3.78683,5.37884,1,1
950,309.456,0.340834,14.3646,14.3646,25.9527,32.16,0.00834538,3.02422,3.77812,5.38918,1,1
951,309.796,0.342532,14.4362,14.4362,25.8537,32.16,0.00677422,3.02248,3.78538,5.39742,1,1
952,310.139,0.344266,14.5078,14.5078,25.752,32.16,0.00524023,3.01951,3.79117,5.40361,1,1
953,310.483,0.345958,14.5792,14.5792,25.6484,32.16,0.00374281,3.01534,3.79551,5.40777,1,1
954,310.829,0.347686,14.6506,14.6506,25.5433,32.16,0.00228163,3.01,3.79844,5.40994,1,1
955,311.177,0.349422,14.7219,14.7219,25.4371,32.16,0.000855994,3.00352,3.79996,5.41016,1,1
956,311.526,0.351167,14.793,14.793,25.3302,32.16,-0.000534723,2.99593,3.80012,5.40846,1,1
957,311.878,0.352948,14.8639,14.8639,25.2229,32.16,-0.00189113,2.98726,3.79892,5.40487,1,1
958,312.23,0.354685,14.9347,14.9347,25.1154,32.16,-0.00321394,2.97753,3.7964,5.39942,1,1
959,312.585,0.356458,15.0052,15.0052,25.008,32.16,-0.00450351,2.96678,3.79257,5.39214,1,1
960,312.942,0.358134,15.0756,15.0756,24.9009,32.16,-0.0057605,2.95504,3.78746,5.38989,1,1
961,313.3,0.359285,15.1456,15.1456,24.7934,32.16,-0.00605023,2.94605,3.78588,5.3872,1,1
962,313.659,0.359829,15.2153,15.2153,24.6857,32.16,-0.00637762,2.93683,3.78398,5.38395,1,1
963,314.019,0.359687,15.2846,15.2846,24.5779,32.16,-0.00674748,2.92734,3.78171,5.38004,1,1
964,314.379,0.35894,15.3534,15.3534,24.4703,32.16,-0.00716551,2.91751,3.77896,5.37528,1,1
965,314.737,0.357561,15.4214,15.4214,24.3633,32.16,-0.00763862,2.90729,3.77561,5.36946,1,1
966,315.095,0.355552,15.4887,15.4887,24.2571,32.16,-0.00817512,2.89655,3.77153,5.36229,1,1
967,315.451,0.352938,15.555,15.555,24.152,32.16,-0.00878503,2.88519,3.76649,5.3534,1,1
968,315.804,0.34964,15.6203,15.6203,24.0483,32.16,-0.0094806,2.87299,3.76024,5.34226,1,1
969,316.153,0.34574,15.6845,15.6845,23.9465,32.16,-0.0102766,2.85973,3.75242,5.3282,1,1
970,316.499,0.341358,15.7474,15.7474,23.847,32.16,-0.0111913,2.84504,3.74255,5.34124,1,1
971,316.84,0.337084,15.809,15.809,23.7468,32.16,-0.0101903,2.84496,3.75171,5.3546,1,1
972,317.177,0.333088,15.8695,15.8695,23.6461,32.16,-0.00908784,2.8451,3.76109,5.36779,1,1
973,317.51,0.329293,15.9291,15.9291,23.545,32.16,-0.007885,2.8452,3.77035,5.38026,1,1
974,317.84,0.325773,15.9878,15.9878,23.4435,32.16,-0.00658414,2.84496,3.77911,5.39139,1,1
975,318.165,0.322503,16.0457,16.0457,23.3419,32.16,-0.00518857,2.84406,3.78693,5.40055,1,1
976,318.488,0.319482,16.1028,16.1028,23.2403,32.16,-0.00370288,2.84216,3.79336,5.40703,1,1
977,318.807,0.316732,16.1591,16.1591,23.1389,32.16,-0.00213289,2.8389,3.79791,5.41014,1,1
978,319.124,0.314182,16.2146,16.2146,23.038,32.16,-0.000485555,2.83392,3.8001,5.40919,1,1
979,319.438,0.311904,16.2694,16.2694,22.9377,32.16,0.00123057,2.82688,3.79943,5.40352,1,1
980,319.75,,16.3235,16.3235,22.8383,32.16,0.00300612,,,,,
